model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
writer_palmyra-instruct-30,1.1,0.20367900583328563,,0.20367900583328563,40,summarization_xsum
writer_palmyra-x,1.1,0.2831345669294465,,0.2831345669294465,40,summarization_xsum
ai21_j2-grande,1.1,0.3652512740884327,,0.3652512740884327,40,summarization_xsum
ai21_j2-jumbo,1.1,0.3587330573843967,,0.3587330573843967,40,summarization_xsum
ai21_j2-large,1.1,0.27797866686335493,,0.27797866686335493,40,summarization_xsum
openai_gpt-3.5-turbo-0301,1.1,0.26223890624606083,,0.26223890624606083,40,summarization_xsum
together_redpajama-incite-base-3b-v1,0.0,0.08319223985890646,,0.08319223985890646,40,summarization_xsum
