model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
ai21_j2-grande,0.44,1.0,,1.0,100,imdb
ai21_j2-jumbo,0.44,0.96,,0.96,100,imdb
ai21_j2-large,0.44,0.99,,0.99,100,imdb
openai_gpt-3.5-turbo-0301,0.44,0.86,,0.86,100,imdb
together_redpajama-incite-base-3b-v1,0.0,0.8769230769230769,,0.8769230769230769,100,imdb
writer_palmyra-instruct-30,0.44,0.98,,0.98,100,imdb
writer_palmyra-x,0.44,0.98,,0.98,100,imdb
