model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
ai21_j2-grande,1.1,0.8632518839185506,,0.8632518839185506,30,quac
ai21_j2-jumbo,1.1,0.8168711140794475,,0.8168711140794475,30,quac
ai21_j2-large,1.1,0.7064326162897591,,0.7064326162897591,30,quac
openai_gpt-3.5-turbo-0301,1.1,0.8542523642811,,0.8542523642811,30,quac
together_redpajama-incite-base-3b-v1,0.0,0.29124694749694746,,0.29124694749694746,30,quac
writer_palmyra-instruct-30,1.1,0.8418393331814384,,0.8418393331814384,30,quac
writer_palmyra-x,1.1,0.8949514991181658,,0.8949514991181658,30,quac
