model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.044,0.47902625467934956,,0.47902625467934956,500,narrative_qa
ai21_j2-jumbo,1.044,0.4626812120994369,,0.4626812120994369,500,narrative_qa
ai21_j2-large,1.044,0.4347152635308336,,0.4347152635308336,500,narrative_qa
openai_gpt-3.5-turbo-0301,1.044,0.6125417314517554,,0.6125417314517554,500,narrative_qa
together_redpajama-incite-base-3b-v1,0.0,0.6254326947240066,,0.6254326947240066,500,narrative_qa
writer_palmyra-instruct-30,1.044,0.5994111217800662,,0.5994111217800662,500,narrative_qa
writer_palmyra-x,1.044,0.5861919091901054,,0.5861919091901054,500,narrative_qa
ai21_j2-grande,1.044,0.47902625467934956,,0.47902625467934956,500,narrative_qa
ai21_j2-jumbo,1.044,0.4626812120994369,,0.4626812120994369,500,narrative_qa
ai21_j2-large,1.044,0.4347152635308336,,0.4347152635308336,500,narrative_qa
openai_gpt-3.5-turbo-0301,1.044,0.6125417314517554,,0.6125417314517554,500,narrative_qa
together_redpajama-incite-base-3b-v1,0.0,0.6254326947240066,,0.6254326947240066,500,narrative_qa
writer_palmyra-instruct-30,1.044,0.5994111217800662,,0.5994111217800662,500,narrative_qa
writer_palmyra-x,1.044,0.5861919091901054,,0.5861919091901054,500,narrative_qa
ai21_j2-grande,1.044,0.47902625467934956,,0.47902625467934956,500,narrative_qa
ai21_j2-jumbo,1.044,0.4626812120994369,,0.4626812120994369,500,narrative_qa
ai21_j2-large,1.044,0.4347152635308336,,0.4347152635308336,500,narrative_qa
openai_gpt-3.5-turbo-0301,1.044,0.6125417314517554,,0.6125417314517554,500,narrative_qa
together_redpajama-incite-base-3b-v1,0.0,0.6254326947240066,,0.6254326947240066,500,narrative_qa
writer_palmyra-instruct-30,1.044,0.5994111217800662,,0.5994111217800662,500,narrative_qa
writer_palmyra-x,1.044,0.5861919091901054,,0.5861919091901054,500,narrative_qa
ai21_j2-grande,1.044,0.47902625467934956,,0.47902625467934956,500,narrative_qa
ai21_j2-jumbo,1.044,0.4626812120994369,,0.4626812120994369,500,narrative_qa
ai21_j2-large,1.044,0.4347152635308336,,0.4347152635308336,500,narrative_qa
openai_gpt-3.5-turbo-0301,1.044,0.6125417314517554,,0.6125417314517554,500,narrative_qa
