model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
ai21_j2-grande,1.175,0.9,,0.9,40,raft
ai21_j2-jumbo,1.175,0.925,,0.925,40,raft
ai21_j2-large,1.175,0.925,,0.925,40,raft
openai_gpt-3.5-turbo-0301,1.175,1.0,,1.0,40,raft
together_redpajama-incite-base-3b-v1,0.0,0.2857142857142857,,0.2857142857142857,40,raft
writer_palmyra-instruct-30,1.175,0.9,,0.9,40,raft
writer_palmyra-x,1.175,1.0,,1.0,40,raft
