model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
ai21_j2-large,0.984,0.6146861120823969,,0.6146861120823969,500,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,0.984,0.7206491196058457,,0.7206491196058457,500,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.3266442116032043,,0.3266442116032043,500,natural_qa:mode=closedbook
writer_palmyra-instruct-30,0.984,0.7618272700465651,,0.7618272700465651,500,natural_qa:mode=closedbook
writer_palmyra-x,0.984,0.782027306814721,,0.782027306814721,500,natural_qa:mode=closedbook
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
ai21_j2-large,0.984,0.6146861120823969,,0.6146861120823969,500,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,0.984,0.7206491196058457,,0.7206491196058457,500,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.3266442116032043,,0.3266442116032043,500,natural_qa:mode=closedbook
writer_palmyra-instruct-30,0.984,0.7618272700465651,,0.7618272700465651,500,natural_qa:mode=closedbook
writer_palmyra-x,0.984,0.782027306814721,,0.782027306814721,500,natural_qa:mode=closedbook
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
ai21_j2-large,0.984,0.6146861120823969,,0.6146861120823969,500,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,0.984,0.7206491196058457,,0.7206491196058457,500,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.3266442116032043,,0.3266442116032043,500,natural_qa:mode=closedbook
writer_palmyra-instruct-30,0.984,0.7618272700465651,,0.7618272700465651,500,natural_qa:mode=closedbook
writer_palmyra-x,0.984,0.782027306814721,,0.782027306814721,500,natural_qa:mode=closedbook
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
ai21_j2-large,0.984,0.6146861120823969,,0.6146861120823969,500,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,0.984,0.7206491196058457,,0.7206491196058457,500,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.3266442116032043,,0.3266442116032043,500,natural_qa:mode=closedbook
writer_palmyra-instruct-30,0.984,0.7618272700465651,,0.7618272700465651,500,natural_qa:mode=closedbook
writer_palmyra-x,0.984,0.782027306814721,,0.782027306814721,500,natural_qa:mode=closedbook
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
ai21_j2-large,0.984,0.6146861120823969,,0.6146861120823969,500,natural_qa:mode=closedbook
openai_gpt-3.5-turbo-0301,0.984,0.7206491196058457,,0.7206491196058457,500,natural_qa:mode=closedbook
together_redpajama-incite-base-3b-v1,0.0,0.3266442116032043,,0.3266442116032043,500,natural_qa:mode=closedbook
writer_palmyra-instruct-30,0.984,0.7618272700465651,,0.7618272700465651,500,natural_qa:mode=closedbook
writer_palmyra-x,0.984,0.782027306814721,,0.782027306814721,500,natural_qa:mode=closedbook
ai21_j2-grande,0.984,0.800429489785527,,0.800429489785527,500,natural_qa:mode=closedbook
ai21_j2-jumbo,0.984,0.8253332924721309,,0.8253332924721309,500,natural_qa:mode=closedbook
