model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
ai21_j2-grande,0.992,0.8305345170456626,,0.8305345170456626,1500,natural_qa:mode=openbook
ai21_j2-jumbo,0.992,0.8517001642105106,,0.8517001642105106,1500,natural_qa:mode=openbook
ai21_j2-large,0.992,0.7774235604933747,,0.7774235604933747,1500,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.992,0.7469454559170826,,0.7469454559170826,1500,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.6322856617453836,,0.6322856617453836,1500,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.992,0.8536948835766693,,0.8536948835766693,1500,natural_qa:mode=openbook
writer_palmyra-x,0.992,0.8904565706890236,,0.8904565706890236,1500,natural_qa:mode=openbook
