model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
ai21_j2-jumbo,0.96,0.8869661925376212,,0.8869661925376212,350,natural_qa:mode=openbook
ai21_j2-large,0.96,0.8142584875442017,,0.8142584875442017,350,natural_qa:mode=openbook
openai_gpt-3.5-turbo-0301,0.96,0.7223267803274785,,0.7223267803274785,350,natural_qa:mode=openbook
together_redpajama-incite-base-3b-v1,0.0,0.5964291355618444,,0.5964291355618444,350,natural_qa:mode=openbook
writer_palmyra-instruct-30,0.96,0.8915285508142651,,0.8915285508142651,350,natural_qa:mode=openbook
writer_palmyra-x,0.96,0.8906562009419152,,0.8906562009419152,350,natural_qa:mode=openbook
ai21_j2-grande,0.96,0.8844381174381174,,0.8844381174381174,350,natural_qa:mode=openbook
