model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
ai21_j2-grande,0.993,0.6010101256428889,,0.6010101256428889,1000,quac
ai21_j2-jumbo,0.993,0.5855722797935597,,0.5855722797935597,1000,quac
ai21_j2-large,0.993,0.5223711613228047,,0.5223711613228047,1000,quac
openai_gpt-3.5-turbo-0301,0.993,0.6178674299069788,,0.6178674299069788,1000,quac
together_redpajama-incite-base-3b-v1,0.0,0.44172509530588794,,0.44172509530588794,1000,quac
writer_palmyra-instruct-30,0.993,0.6325764418111691,,0.6325764418111691,1000,quac
writer_palmyra-x,0.993,0.6884477106993512,,0.6884477106993512,1000,quac
