model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.0000666666666667,0.7148666666666667,,0.7148666666666667,30000,raft
ai21_j2-jumbo,1.0000666666666667,0.7418666666666667,,0.7418666666666667,30000,raft
ai21_j2-large,1.0000666666666667,0.6199,,0.6199,30000,raft
openai_gpt-3.5-turbo-0301,1.0000666666666667,0.7771666666666667,,0.7771666666666667,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.4930264993026499,,0.4930264993026499,30000,raft
writer_palmyra-instruct-30,1.0000666666666667,0.6513666666666666,,0.6513666666666666,30000,raft
writer_palmyra-x,1.0000666666666667,0.7002,,0.7002,30000,raft
ai21_j2-grande,0.9990666666666667,0.7109333333333333,,0.7109333333333333,30000,raft
ai21_j2-jumbo,0.9990666666666667,0.7472,,0.7472,30000,raft
ai21_j2-large,0.9990666666666667,0.6189666666666667,,0.6189666666666667,30000,raft
openai_gpt-3.5-turbo-0301,0.9990666666666667,0.781,,0.781,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5046534653465347,,0.5046534653465347,30000,raft
writer_palmyra-instruct-30,0.9990666666666667,0.6508333333333334,,0.6508333333333334,30000,raft
writer_palmyra-x,0.9990666666666667,0.7005,,0.7005,30000,raft
ai21_j2-grande,0.9990333333333333,0.7117,,0.7117,30000,raft
ai21_j2-jumbo,0.9990333333333333,0.7476666666666667,,0.7476666666666667,30000,raft
ai21_j2-large,0.9990333333333333,0.6236,,0.6236,30000,raft
openai_gpt-3.5-turbo-0301,0.9990333333333333,0.7831,,0.7831,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5032967032967033,,0.5032967032967033,30000,raft
writer_palmyra-instruct-30,0.9990333333333333,0.6583333333333333,,0.6583333333333333,30000,raft
writer_palmyra-x,0.9990333333333333,0.7003333333333334,,0.7003333333333334,30000,raft
ai21_j2-grande,1.0029666666666666,0.7131,,0.7131,30000,raft
ai21_j2-jumbo,1.0029666666666666,0.7471333333333333,,0.7471333333333333,30000,raft
ai21_j2-large,1.0029666666666666,0.6247333333333334,,0.6247333333333334,30000,raft
openai_gpt-3.5-turbo-0301,1.0029666666666666,0.7779333333333334,,0.7779333333333334,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5059708981435023,,0.5059708981435023,30000,raft
writer_palmyra-instruct-30,1.0029666666666666,0.6540333333333334,,0.6540333333333334,30000,raft
writer_palmyra-x,1.0029666666666666,0.6965,,0.6965,30000,raft
ai21_j2-grande,1.0016,0.7127,,0.7127,30000,raft
ai21_j2-jumbo,1.0016,0.7440666666666667,,0.7440666666666667,30000,raft
ai21_j2-large,1.0016,0.6218,,0.6218,30000,raft
openai_gpt-3.5-turbo-0301,1.0016,0.7808,,0.7808,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5045386533665835,,0.5045386533665835,30000,raft
writer_palmyra-instruct-30,1.0016,0.6541333333333333,,0.6541333333333333,30000,raft
writer_palmyra-x,1.0016,0.6990666666666666,,0.6990666666666666,30000,raft
ai21_j2-grande,0.9991666666666666,0.7100333333333333,,0.7100333333333333,30000,raft
ai21_j2-jumbo,0.9991666666666666,0.7440333333333333,,0.7440333333333333,30000,raft
ai21_j2-large,0.9991666666666666,0.6156333333333334,,0.6156333333333334,30000,raft
openai_gpt-3.5-turbo-0301,0.9991666666666666,0.7787333333333334,,0.7787333333333334,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5030096308186196,,0.5030096308186196,30000,raft
writer_palmyra-instruct-30,0.9991666666666666,0.6474333333333333,,0.6474333333333333,30000,raft
writer_palmyra-x,0.9991666666666666,0.6969,,0.6969,30000,raft
ai21_j2-grande,0.9973,0.7097333333333333,,0.7097333333333333,30000,raft
ai21_j2-jumbo,0.9973,0.7487666666666667,,0.7487666666666667,30000,raft
ai21_j2-large,0.9973,0.6242333333333333,,0.6242333333333333,30000,raft
openai_gpt-3.5-turbo-0301,0.9973,0.7833333333333333,,0.7833333333333333,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.5053688606084709,,0.5053688606084709,30000,raft
writer_palmyra-instruct-30,0.9973,0.6543666666666667,,0.6543666666666667,30000,raft
writer_palmyra-x,0.9973,0.7019333333333333,,0.7019333333333333,30000,raft
ai21_j2-grande,0.9970666666666667,0.7125333333333334,,0.7125333333333334,30000,raft
ai21_j2-jumbo,0.9970666666666667,0.7435666666666667,,0.7435666666666667,30000,raft
ai21_j2-large,0.9970666666666667,0.6222666666666666,,0.6222666666666666,30000,raft
openai_gpt-3.5-turbo-0301,0.9970666666666667,0.7829333333333334,,0.7829333333333334,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.49865551239916345,,0.49865551239916345,30000,raft
writer_palmyra-instruct-30,0.9970666666666667,0.6506666666666666,,0.6506666666666666,30000,raft
writer_palmyra-x,0.9970666666666667,0.7010666666666666,,0.7010666666666666,30000,raft
ai21_j2-grande,1.0000666666666667,0.7096333333333333,,0.7096333333333333,30000,raft
ai21_j2-jumbo,1.0000666666666667,0.745,,0.745,30000,raft
ai21_j2-large,1.0000666666666667,0.6184,,0.6184,30000,raft
openai_gpt-3.5-turbo-0301,1.0000666666666667,0.7782666666666667,,0.7782666666666667,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.4926397453749751,,0.4926397453749751,30000,raft
writer_palmyra-instruct-30,1.0000666666666667,0.6514666666666666,,0.6514666666666666,30000,raft
writer_palmyra-x,1.0000666666666667,0.696,,0.696,30000,raft
ai21_j2-grande,1.0135333333333334,0.7080666666666666,,0.7080666666666666,30000,raft
ai21_j2-jumbo,1.0135333333333334,0.7426666666666667,,0.7426666666666667,30000,raft
ai21_j2-large,1.0135333333333334,0.6141333333333333,,0.6141333333333333,30000,raft
openai_gpt-3.5-turbo-0301,1.0135333333333334,0.7795,,0.7795,30000,raft
together_redpajama-incite-base-3b-v1,0.0,0.49559967253376996,,0.49559967253376996,30000,raft
writer_palmyra-instruct-30,1.0135333333333334,0.6482,,0.6482,30000,raft
writer_palmyra-x,1.0135333333333334,0.6993666666666667,,0.6993666666666667,30000,raft
