model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0015,0.10793861034570343,,0.10793861034570343,6000,summarization_cnndm
AlephAlpha_luminous-extended,1.0015,0.13539871135620227,,0.13539871135620227,6000,summarization_cnndm
AlephAlpha_luminous-supreme,1.0015,0.15052085805359364,,0.15052085805359364,6000,summarization_cnndm
ai21_j1-grande,1.0015,0.1421578259678824,,0.1421578259678824,6000,summarization_cnndm
ai21_j1-grande-v2-beta,1.0015,0.14619759978860047,,0.14619759978860047,6000,summarization_cnndm
ai21_j1-jumbo,1.0015,0.14666682431484035,,0.14666682431484035,6000,summarization_cnndm
ai21_j1-large,1.0015,0.13733799613754555,,0.13733799613754555,6000,summarization_cnndm
anthropic_stanford-online-all-v4-s3,1.0015,0.15408627719987478,,0.15408627719987478,6000,summarization_cnndm
cohere_command-medium-beta,1.0015,0.153549019720253,,0.153549019720253,6000,summarization_cnndm
cohere_command-xlarge-beta,1.0015,0.1631420320499794,,0.1631420320499794,6000,summarization_cnndm
cohere_large-20220720,1.0015,0.12910651303935022,,0.12910651303935022,6000,summarization_cnndm
cohere_medium-20220720,1.0015,0.07603627235160959,,0.07603627235160959,6000,summarization_cnndm
cohere_medium-20221108,1.0015,0.12148692565471968,,0.12148692565471968,6000,summarization_cnndm
cohere_small-20220720,1.0015,0.06461886278183135,,0.06461886278183135,6000,summarization_cnndm
cohere_xlarge-20220609,1.0015,0.14301155324967202,,0.14301155324967202,6000,summarization_cnndm
cohere_xlarge-20221108,1.0015,0.15500103193358372,,0.15500103193358372,6000,summarization_cnndm
microsoft_TNLGv2_530B,1.0015,0.15917326088732192,,0.15917326088732192,6000,summarization_cnndm
microsoft_TNLGv2_7B,1.0015,0.14674144253862884,,0.14674144253862884,6000,summarization_cnndm
openai_ada,1.0015,0.08715153640657375,,0.08715153640657375,6000,summarization_cnndm
openai_babbage,1.0015,0.07981320378362824,,0.07981320378362824,6000,summarization_cnndm
openai_curie,0.8542792152402616,0.11486578070315936,,0.11486578070315936,6000,summarization_cnndm
openai_davinci,0.8542792152402616,0.12410631670908594,,0.12410631670908594,6000,summarization_cnndm
openai_text-ada-001,1.0015,0.13823342999348306,,0.13823342999348306,6000,summarization_cnndm
openai_text-babbage-001,1.0015,0.15431143745873338,,0.15431143745873338,6000,summarization_cnndm
