model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.96,0.12811419850740507,,0.12811419850740507,100,summarization_xsum
AlephAlpha_luminous-extended,0.96,0.1290845655718268,,0.1290845655718268,100,summarization_xsum
AlephAlpha_luminous-supreme,0.96,0.1373039705047098,,0.1373039705047098,100,summarization_xsum
ai21_j1-grande,0.96,0.13050879701621787,,0.13050879701621787,100,summarization_xsum
ai21_j1-grande-v2-beta,0.96,0.1575361106313898,,0.1575361106313898,100,summarization_xsum
ai21_j1-jumbo,0.96,0.13112721956317436,,0.13112721956317436,100,summarization_xsum
ai21_j1-large,0.96,0.11099830911700907,,0.11099830911700907,100,summarization_xsum
anthropic_stanford-online-all-v4-s3,0.96,0.1456521366159463,,0.1456521366159463,100,summarization_xsum
cohere_command-medium-beta,0.96,0.14893400744724025,,0.14893400744724025,100,summarization_xsum
cohere_command-xlarge-beta,0.96,0.17345491066660698,,0.17345491066660698,100,summarization_xsum
cohere_large-20220720,0.96,0.11290706661268456,,0.11290706661268456,100,summarization_xsum
cohere_medium-20220720,0.96,0.10030826506369499,,0.10030826506369499,100,summarization_xsum
cohere_medium-20221108,0.96,0.11922867138816344,,0.11922867138816344,100,summarization_xsum
cohere_small-20220720,0.96,0.034771393170727596,,0.034771393170727596,100,summarization_xsum
cohere_xlarge-20220609,0.96,0.14048892179533243,,0.14048892179533243,100,summarization_xsum
cohere_xlarge-20221108,0.96,0.15972705690241923,,0.15972705690241923,100,summarization_xsum
microsoft_TNLGv2_530B,0.96,0.1945029257753409,,0.1945029257753409,100,summarization_xsum
microsoft_TNLGv2_7B,0.96,0.11567308316110188,,0.11567308316110188,100,summarization_xsum
openai_ada,0.96,0.02758824528689243,,0.02758824528689243,100,summarization_xsum
openai_babbage,0.96,0.044833855344282865,,0.044833855344282865,100,summarization_xsum
openai_curie,0.8495575221238938,0.0971376551678814,,0.0971376551678814,100,summarization_xsum
openai_davinci,0.8495575221238938,0.13595833506838625,,0.13595833506838625,100,summarization_xsum
openai_text-ada-001,0.96,0.037652822484326894,,0.037652822484326894,100,summarization_xsum
openai_text-babbage-001,0.96,0.05020598853042458,,0.05020598853042458,100,summarization_xsum
openai_text-curie-001,0.8495575221238938,0.08102181993680119,,0.08102181993680119,100,summarization_xsum
openai_text-davinci-002,0.8495575221238938,0.14844756605096815,,0.14844756605096815,100,summarization_xsum
openai_text-davinci-003,0.96,0.12716986075765038,,0.12716986075765038,100,summarization_xsum
together_bloom,0.96,0.0395251328023966,,0.0395251328023966,100,summarization_xsum
together_glm,0.96,0.13813898639375943,,0.13813898639375943,100,summarization_xsum
together_gpt-j-6b,0.96,0.10125561396437475,,0.10125561396437475,100,summarization_xsum
together_gpt-neox-20b,0.96,0.12361617550350909,,0.12361617550350909,100,summarization_xsum
together_opt-175b,0.96,0.16179391241232566,,0.16179391241232566,100,summarization_xsum
together_opt-66b,0.96,0.1362941294483756,,0.1362941294483756,100,summarization_xsum
together_t0pp,0.96,0.0957212661345576,,0.0957212661345576,100,summarization_xsum
together_t5-11b,0.96,0.017308616685968115,,0.017308616685968115,100,summarization_xsum
together_ul2,0.96,0.0611337523261089,,0.0611337523261089,100,summarization_xsum
together_yalm,0.96,0.020775917318701584,,0.020775917318701584,100,summarization_xsum
AlephAlpha_luminous-base,1.09,0.10129218842537631,,0.10129218842537631,100,summarization_xsum
AlephAlpha_luminous-extended,1.09,0.11973258077899805,,0.11973258077899805,100,summarization_xsum
AlephAlpha_luminous-supreme,1.09,0.14616956349637614,,0.14616956349637614,100,summarization_xsum
ai21_j1-grande,1.09,0.1292707497644058,,0.1292707497644058,100,summarization_xsum
ai21_j1-grande-v2-beta,1.09,0.1660638313896779,,0.1660638313896779,100,summarization_xsum
ai21_j1-jumbo,1.09,0.133164367091698,,0.133164367091698,100,summarization_xsum
ai21_j1-large,1.09,0.10375479379003616,,0.10375479379003616,100,summarization_xsum
anthropic_stanford-online-all-v4-s3,1.09,0.1363415005079417,,0.1363415005079417,100,summarization_xsum
cohere_command-medium-beta,1.09,0.13519000642295256,,0.13519000642295256,100,summarization_xsum
cohere_command-xlarge-beta,1.09,0.16347438531618444,,0.16347438531618444,100,summarization_xsum
cohere_large-20220720,1.09,0.10471909769884254,,0.10471909769884254,100,summarization_xsum
cohere_medium-20220720,1.09,0.09765134582075667,,0.09765134582075667,100,summarization_xsum
cohere_medium-20221108,1.09,0.09835274199531568,,0.09835274199531568,100,summarization_xsum
cohere_small-20220720,1.09,0.032200132734805174,,0.032200132734805174,100,summarization_xsum
cohere_xlarge-20220609,1.09,0.14465515646608737,,0.14465515646608737,100,summarization_xsum
cohere_xlarge-20221108,1.09,0.1716913893714132,,0.1716913893714132,100,summarization_xsum
microsoft_TNLGv2_530B,1.09,0.18058137552056927,,0.18058137552056927,100,summarization_xsum
microsoft_TNLGv2_7B,1.09,0.11478013161806894,,0.11478013161806894,100,summarization_xsum
openai_ada,1.09,0.016075496657621046,,0.016075496657621046,100,summarization_xsum
openai_babbage,1.09,0.03585263299098803,,0.03585263299098803,100,summarization_xsum
openai_curie,0.923728813559322,0.09330455192220362,,0.09330455192220362,100,summarization_xsum
openai_davinci,0.923728813559322,0.14297699096495295,,0.14297699096495295,100,summarization_xsum
openai_text-ada-001,1.09,0.031813334284788296,,0.031813334284788296,100,summarization_xsum
openai_text-babbage-001,1.09,0.04161996328596815,,0.04161996328596815,100,summarization_xsum
openai_text-curie-001,0.923728813559322,0.0785646267032402,,0.0785646267032402,100,summarization_xsum
openai_text-davinci-002,0.923728813559322,0.14621978635458582,,0.14621978635458582,100,summarization_xsum
openai_text-davinci-003,1.09,0.13046126002168257,,0.13046126002168257,100,summarization_xsum
together_bloom,1.09,0.03380385950838406,,0.03380385950838406,100,summarization_xsum
together_glm,1.09,0.145137538861019,,0.145137538861019,100,summarization_xsum
together_gpt-j-6b,1.09,0.08360918148481801,,0.08360918148481801,100,summarization_xsum
together_gpt-neox-20b,1.09,0.10381844548455404,,0.10381844548455404,100,summarization_xsum
together_opt-175b,1.09,0.16072404073727445,,0.16072404073727445,100,summarization_xsum
together_opt-66b,1.09,0.14473167465150102,,0.14473167465150102,100,summarization_xsum
together_t0pp,1.09,0.10479033413907268,,0.10479033413907268,100,summarization_xsum
together_t5-11b,1.09,0.022569189327740675,,0.022569189327740675,100,summarization_xsum
together_ul2,1.09,0.07575865222988282,,0.07575865222988282,100,summarization_xsum
together_yalm,1.09,0.019417023106388473,,0.019417023106388473,100,summarization_xsum
AlephAlpha_luminous-base,1.12,0.10218064138325982,,0.10218064138325982,100,summarization_xsum
AlephAlpha_luminous-extended,1.12,0.12541079948569642,,0.12541079948569642,100,summarization_xsum
AlephAlpha_luminous-supreme,1.12,0.1273329379634479,,0.1273329379634479,100,summarization_xsum
ai21_j1-grande,1.12,0.12130833929748291,,0.12130833929748291,100,summarization_xsum
ai21_j1-grande-v2-beta,1.12,0.14955668322172483,,0.14955668322172483,100,summarization_xsum
ai21_j1-jumbo,1.12,0.13110243866358653,,0.13110243866358653,100,summarization_xsum
ai21_j1-large,1.12,0.11376033892528631,,0.11376033892528631,100,summarization_xsum
anthropic_stanford-online-all-v4-s3,1.12,0.12335480700637785,,0.12335480700637785,100,summarization_xsum
cohere_command-medium-beta,1.12,0.12478071484093607,,0.12478071484093607,100,summarization_xsum
