model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.001,0.181,,0.181,4000,truthful_qa
AlephAlpha_luminous-extended,1.001,0.2175,,0.2175,4000,truthful_qa
AlephAlpha_luminous-supreme,1.001,0.216,,0.216,4000,truthful_qa
ai21_j1-grande,1.001,0.205,,0.205,4000,truthful_qa
ai21_j1-grande-v2-beta,1.001,0.304,,0.304,4000,truthful_qa
ai21_j1-jumbo,1.001,0.17875,,0.17875,4000,truthful_qa
ai21_j1-large,1.001,0.2085,,0.2085,4000,truthful_qa
anthropic_stanford-online-all-v4-s3,0.7503748125937032,0.36656671664167917,,0.36656671664167917,4000,truthful_qa
cohere_command-medium-beta,1.001,0.214,,0.214,4000,truthful_qa
cohere_command-xlarge-beta,1.001,0.2675,,0.2675,4000,truthful_qa
cohere_large-20220720,1.001,0.183,,0.183,4000,truthful_qa
cohere_medium-20220720,1.001,0.20425,,0.20425,4000,truthful_qa
cohere_medium-20221108,1.001,0.223,,0.223,4000,truthful_qa
cohere_small-20220720,1.001,0.21125,,0.21125,4000,truthful_qa
cohere_xlarge-20220609,1.001,0.2005,,0.2005,4000,truthful_qa
cohere_xlarge-20221108,1.001,0.16625,,0.16625,4000,truthful_qa
microsoft_TNLGv2_530B,1.001,0.25525,,0.25525,4000,truthful_qa
microsoft_TNLGv2_7B,1.001,0.17225,,0.17225,4000,truthful_qa
openai_ada,1.001,0.217,,0.217,4000,truthful_qa
openai_babbage,1.001,0.1905,,0.1905,4000,truthful_qa
openai_curie,1.001,0.2345,,0.2345,4000,truthful_qa
openai_davinci,1.001,0.1955,,0.1955,4000,truthful_qa
openai_text-ada-001,1.001,0.22475,,0.22475,4000,truthful_qa
openai_text-babbage-001,1.001,0.235,,0.235,4000,truthful_qa
openai_text-curie-001,1.001,0.25925,,0.25925,4000,truthful_qa
openai_text-davinci-002,1.001,0.608,,0.608,4000,truthful_qa
openai_text-davinci-003,1.001,0.59325,,0.59325,4000,truthful_qa
together_bloom,0.7503748125937032,0.2166416791604198,,0.2166416791604198,4000,truthful_qa
together_glm,0.7503748125937032,0.21870314842578711,,0.21870314842578711,4000,truthful_qa
together_gpt-j-6b,0.7503748125937032,0.1939655172413793,,0.1939655172413793,4000,truthful_qa
together_gpt-neox-20b,0.7503748125937032,0.21776611694152923,,0.21776611694152923,4000,truthful_qa
together_opt-175b,0.7503748125937032,0.25487256371814093,,0.25487256371814093,4000,truthful_qa
together_opt-66b,0.7503748125937032,0.20839580209895053,,0.20839580209895053,4000,truthful_qa
together_t0pp,0.7503748125937032,0.37031484257871067,,0.37031484257871067,4000,truthful_qa
together_t5-11b,0.7503748125937032,0.13249625187406297,,0.13249625187406297,4000,truthful_qa
together_ul2,0.7503748125937032,0.19602698650674663,,0.19602698650674663,4000,truthful_qa
together_yalm,0.7503748125937032,0.19733883058470764,,0.19733883058470764,4000,truthful_qa
AlephAlpha_luminous-base,0.98075,0.1915,,0.1915,4000,truthful_qa
AlephAlpha_luminous-extended,0.98075,0.22125,,0.22125,4000,truthful_qa
AlephAlpha_luminous-supreme,0.98075,0.21325,,0.21325,4000,truthful_qa
ai21_j1-grande,0.98075,0.18775,,0.18775,4000,truthful_qa
ai21_j1-grande-v2-beta,0.98075,0.30475,,0.30475,4000,truthful_qa
ai21_j1-jumbo,0.98075,0.182,,0.182,4000,truthful_qa
ai21_j1-large,0.98075,0.19675,,0.19675,4000,truthful_qa
anthropic_stanford-online-all-v4-s3,0.7270200148257969,0.3800963676797628,,0.3800963676797628,4000,truthful_qa
cohere_command-medium-beta,0.98075,0.214,,0.214,4000,truthful_qa
cohere_command-xlarge-beta,0.98075,0.268,,0.268,4000,truthful_qa
