model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0,0.10963374966656318,,0.10963374966656318,6000,summarization_xsum
AlephAlpha_luminous-extended,1.0,0.12341476601211332,,0.12341476601211332,6000,summarization_xsum
AlephAlpha_luminous-supreme,1.0,0.13700773533000435,,0.13700773533000435,6000,summarization_xsum
ai21_j1-grande,1.0,0.1222431918475569,,0.1222431918475569,6000,summarization_xsum
ai21_j1-grande-v2-beta,1.0,0.14956185187225046,,0.14956185187225046,6000,summarization_xsum
ai21_j1-jumbo,1.0,0.13087234117788796,,0.13087234117788796,6000,summarization_xsum
ai21_j1-large,1.0,0.10379400245102562,,0.10379400245102562,6000,summarization_xsum
anthropic_stanford-online-all-v4-s3,1.0,0.1347960829984614,,0.1347960829984614,6000,summarization_xsum
cohere_command-medium-beta,1.0,0.12302472649921996,,0.12302472649921996,6000,summarization_xsum
cohere_command-xlarge-beta,1.0,0.15341968766619998,,0.15341968766619998,6000,summarization_xsum
cohere_large-20220720,1.0,0.10828513071085537,,0.10828513071085537,6000,summarization_xsum
cohere_medium-20220720,1.0,0.08942184178863888,,0.08942184178863888,6000,summarization_xsum
cohere_medium-20221108,1.0,0.099341426155087,,0.099341426155087,6000,summarization_xsum
cohere_small-20220720,1.0,0.03316424885666592,,0.03316424885666592,6000,summarization_xsum
cohere_xlarge-20220609,1.0,0.13334174892441517,,0.13334174892441517,6000,summarization_xsum
cohere_xlarge-20221108,1.0,0.15456057112963442,,0.15456057112963442,6000,summarization_xsum
microsoft_TNLGv2_530B,1.0,0.16916386798793953,,0.16916386798793953,6000,summarization_xsum
microsoft_TNLGv2_7B,1.0,0.11270570147077208,,0.11270570147077208,6000,summarization_xsum
openai_ada,1.0,0.021761514470365464,,0.021761514470365464,6000,summarization_xsum
openai_babbage,1.0,0.04449425843009175,,0.04449425843009175,6000,summarization_xsum
openai_curie,0.8571428571428571,0.09105446729893567,,0.09105446729893567,6000,summarization_xsum
openai_davinci,0.8571428571428571,0.12672358964795677,,0.12672358964795677,6000,summarization_xsum
openai_text-ada-001,1.0,0.03398730173935271,,0.03398730173935271,6000,summarization_xsum
openai_text-babbage-001,1.0,0.046862012944820855,,0.046862012944820855,6000,summarization_xsum
openai_text-curie-001,0.8571428571428571,0.07630539190140453,,0.07630539190140453,6000,summarization_xsum
openai_text-davinci-002,0.8571428571428571,0.1414486475930122,,0.1414486475930122,6000,summarization_xsum
openai_text-davinci-003,1.0,0.12239918562512331,,0.12239918562512331,6000,summarization_xsum
together_bloom,1.0,0.03336714972942495,,0.03336714972942495,6000,summarization_xsum
together_glm,1.0,0.13453691426149988,,0.13453691426149988,6000,summarization_xsum
together_gpt-j-6b,1.0,0.0965067949154193,,0.0965067949154193,6000,summarization_xsum
together_gpt-neox-20b,1.0,0.1068300488483974,,0.1068300488483974,6000,summarization_xsum
together_opt-175b,1.0,0.15544394145514176,,0.15544394145514176,6000,summarization_xsum
together_opt-66b,1.0,0.1275584537714006,,0.1275584537714006,6000,summarization_xsum
together_t0pp,1.0,0.08968819474129328,,0.08968819474129328,6000,summarization_xsum
together_t5-11b,1.0,0.015752232552319494,,0.015752232552319494,6000,summarization_xsum
together_ul2,1.0,0.05542025598068845,,0.05542025598068845,6000,summarization_xsum
together_yalm,1.0,0.02062866359675452,,0.02062866359675452,6000,summarization_xsum
AlephAlpha_luminous-base,0.9915,0.1089437981182497,,0.1089437981182497,6000,summarization_xsum
AlephAlpha_luminous-extended,0.9915,0.12454387125973156,,0.12454387125973156,6000,summarization_xsum
AlephAlpha_luminous-supreme,0.9915,0.13673568012474324,,0.13673568012474324,6000,summarization_xsum
ai21_j1-grande,0.9915,0.12255598673092002,,0.12255598673092002,6000,summarization_xsum
ai21_j1-grande-v2-beta,0.9915,0.1522518510547252,,0.1522518510547252,6000,summarization_xsum
ai21_j1-jumbo,0.9915,0.1315723028088115,,0.1315723028088115,6000,summarization_xsum
ai21_j1-large,0.9915,0.10506153048009739,,0.10506153048009739,6000,summarization_xsum
anthropic_stanford-online-all-v4-s3,0.9915,0.13461669526891487,,0.13461669526891487,6000,summarization_xsum
cohere_command-medium-beta,0.9915,0.12112038738329242,,0.12112038738329242,6000,summarization_xsum
cohere_command-xlarge-beta,0.9915,0.15288512734422982,,0.15288512734422982,6000,summarization_xsum
cohere_large-20220720,0.9915,0.11028465886936059,,0.11028465886936059,6000,summarization_xsum
cohere_medium-20220720,0.9915,0.08895535398641954,,0.08895535398641954,6000,summarization_xsum
cohere_medium-20221108,0.9915,0.1007726058656422,,0.1007726058656422,6000,summarization_xsum
