model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.75,0.40482700214933176,,0.40482700214933176,20,quac
AlephAlpha_luminous-extended,0.75,0.4815015225123026,,0.4815015225123026,20,quac
AlephAlpha_luminous-supreme,0.75,0.435590352757376,,0.435590352757376,20,quac
ai21_j1-grande,0.75,0.527807584915944,,0.527807584915944,20,quac
ai21_j1-grande-v2-beta,0.75,0.5404773411425954,,0.5404773411425954,20,quac
ai21_j1-jumbo,0.75,0.47782273577486345,,0.47782273577486345,20,quac
ai21_j1-large,0.75,0.4007780360514773,,0.4007780360514773,20,quac
anthropic_stanford-online-all-v4-s3,0.75,0.4263795530079511,,0.4263795530079511,20,quac
cohere_command-medium-beta,0.75,0.3126884088134088,,0.3126884088134088,20,quac
cohere_command-xlarge-beta,0.75,0.5230631001790209,,0.5230631001790209,20,quac
cohere_large-20220720,0.75,0.33398248016377413,,0.33398248016377413,20,quac
cohere_medium-20220720,0.75,0.3185656565656566,,0.3185656565656566,20,quac
cohere_medium-20221108,0.75,0.34887572394925337,,0.34887572394925337,20,quac
cohere_small-20220720,0.75,0.3182813572879362,,0.3182813572879362,20,quac
cohere_xlarge-20220609,0.75,0.4231255305253326,,0.4231255305253326,20,quac
cohere_xlarge-20221108,0.75,0.4030371054495487,,0.4030371054495487,20,quac
microsoft_TNLGv2_530B,0.75,0.385619427474005,,0.385619427474005,20,quac
microsoft_TNLGv2_7B,0.75,0.3718847222070519,,0.3718847222070519,20,quac
openai_ada,0.75,0.27684310701338566,,0.27684310701338566,20,quac
openai_babbage,0.75,0.3099269040445511,,0.3099269040445511,20,quac
openai_curie,0.75,0.3896293637369665,,0.3896293637369665,20,quac
openai_davinci,0.75,0.459215147838106,,0.459215147838106,20,quac
openai_text-ada-001,0.75,0.15394828536483515,,0.15394828536483515,20,quac
openai_text-babbage-001,0.75,0.3407741385456439,,0.3407741385456439,20,quac
openai_text-curie-001,0.75,0.43545083727978706,,0.43545083727978706,20,quac
openai_text-davinci-002,0.75,0.6074621936823901,,0.6074621936823901,20,quac
openai_text-davinci-003,0.75,0.5768223276424883,,0.5768223276424883,20,quac
together_bloom,0.75,0.35702877159497215,,0.35702877159497215,20,quac
together_glm,0.75,0.41691580382614457,,0.41691580382614457,20,quac
together_gpt-j-6b,0.75,0.44237528583260294,,0.44237528583260294,20,quac
together_gpt-neox-20b,0.75,0.3038015170825921,,0.3038015170825921,20,quac
together_opt-175b,0.75,0.48836530211530216,,0.48836530211530216,20,quac
together_opt-66b,0.75,0.46582645591031635,,0.46582645591031635,20,quac
together_t0pp,0.75,0.23061949138668578,,0.23061949138668578,20,quac
together_t5-11b,0.75,0.11265479250286548,,0.11265479250286548,20,quac
together_ul2,0.75,0.1444489891713901,,0.1444489891713901,20,quac
together_yalm,0.75,0.10455573723569414,,0.10455573723569414,20,quac
AlephAlpha_luminous-base,0.8,0.3685448399776941,,0.3685448399776941,20,quac
AlephAlpha_luminous-extended,0.8,0.28004488886166834,,0.28004488886166834,20,quac
AlephAlpha_luminous-supreme,0.8,0.24454828861369107,,0.24454828861369107,20,quac
ai21_j1-grande,0.8,0.3704978465371526,,0.3704978465371526,20,quac
ai21_j1-grande-v2-beta,0.8,0.38720298937744946,,0.38720298937744946,20,quac
ai21_j1-jumbo,0.8,0.4035565080951323,,0.4035565080951323,20,quac
ai21_j1-large,0.8,0.30285431772815385,,0.30285431772815385,20,quac
anthropic_stanford-online-all-v4-s3,0.8,0.5042808089540186,,0.5042808089540186,20,quac
cohere_command-medium-beta,0.8,0.44604255012649796,,0.44604255012649796,20,quac
cohere_command-xlarge-beta,0.8,0.5412727568562727,,0.5412727568562727,20,quac
cohere_large-20220720,0.8,0.23729521468553255,,0.23729521468553255,20,quac
cohere_medium-20220720,0.8,0.24576002444472217,,0.24576002444472217,20,quac
cohere_medium-20221108,0.8,0.1928442397829734,,0.1928442397829734,20,quac
cohere_small-20220720,0.8,0.1372210919345979,,0.1372210919345979,20,quac
cohere_xlarge-20220609,0.8,0.3941622758741522,,0.3941622758741522,20,quac
cohere_xlarge-20221108,0.8,0.32061035076383654,,0.32061035076383654,20,quac
microsoft_TNLGv2_530B,0.8,0.24969717110302508,,0.24969717110302508,20,quac
microsoft_TNLGv2_7B,0.8,0.313280243474117,,0.313280243474117,20,quac
openai_ada,0.8,0.13063246939377982,,0.13063246939377982,20,quac
openai_babbage,0.8,0.1788624093793251,,0.1788624093793251,20,quac
openai_curie,0.8,0.24997412887231713,,0.24997412887231713,20,quac
openai_davinci,0.8,0.27412506460539443,,0.27412506460539443,20,quac
openai_text-ada-001,0.8,0.1448698774839748,,0.1448698774839748,20,quac
openai_text-babbage-001,0.8,0.2375022588189754,,0.2375022588189754,20,quac
openai_text-curie-001,0.8,0.3543258967009125,,0.3543258967009125,20,quac
openai_text-davinci-002,0.8,0.39484579952567755,,0.39484579952567755,20,quac
openai_text-davinci-003,0.8,0.5595808119898678,,0.5595808119898678,20,quac
together_bloom,0.8,0.3285151021511098,,0.3285151021511098,20,quac
together_glm,0.8,0.3181958872100406,,0.3181958872100406,20,quac
together_gpt-j-6b,0.8,0.2370665186145206,,0.2370665186145206,20,quac
together_gpt-neox-20b,0.8,0.3282054343288946,,0.3282054343288946,20,quac
together_opt-175b,0.8,0.38325707142428245,,0.38325707142428245,20,quac
together_opt-66b,0.8,0.347587853648749,,0.347587853648749,20,quac
together_t0pp,0.8,0.23436341690980464,,0.23436341690980464,20,quac
together_t5-11b,0.8,0.13016478362399975,,0.13016478362399975,20,quac
together_ul2,0.8,0.1508393561541544,,0.1508393561541544,20,quac
together_yalm,0.8,0.15708115783858503,,0.15708115783858503,20,quac
AlephAlpha_luminous-base,0.95,0.2980742915072712,,0.2980742915072712,20,quac
AlephAlpha_luminous-extended,0.95,0.23198761481338392,,0.23198761481338392,20,quac
AlephAlpha_luminous-supreme,0.95,0.2538654975292906,,0.2538654975292906,20,quac
ai21_j1-grande,0.95,0.3598551356358665,,0.3598551356358665,20,quac
ai21_j1-grande-v2-beta,0.95,0.4571900016315021,,0.4571900016315021,20,quac
ai21_j1-jumbo,0.95,0.21593559996534545,,0.21593559996534545,20,quac
ai21_j1-large,0.95,0.3435008037255574,,0.3435008037255574,20,quac
anthropic_stanford-online-all-v4-s3,0.95,0.4390138443637154,,0.4390138443637154,20,quac
cohere_command-medium-beta,0.95,0.22258765810627512,,0.22258765810627512,20,quac
cohere_command-xlarge-beta,0.95,0.395229702977561,,0.395229702977561,20,quac
cohere_large-20220720,0.95,0.1814665789313497,,0.1814665789313497,20,quac
cohere_medium-20220720,0.95,0.23356337493344195,,0.23356337493344195,20,quac
cohere_medium-20221108,0.95,0.27023743956822116,,0.27023743956822116,20,quac
cohere_small-20220720,0.95,0.2157288020664252,,0.2157288020664252,20,quac
cohere_xlarge-20220609,0.95,0.18152148256984563,,0.18152148256984563,20,quac
cohere_xlarge-20221108,0.95,0.38913327724347224,,0.38913327724347224,20,quac
microsoft_TNLGv2_530B,0.95,0.2681378327930052,,0.2681378327930052,20,quac
microsoft_TNLGv2_7B,0.95,0.28085386622252984,,0.28085386622252984,20,quac
openai_ada,0.95,0.18844335131099837,,0.18844335131099837,20,quac
openai_babbage,0.95,0.16302330878587995,,0.16302330878587995,20,quac
openai_curie,0.95,0.2691041982984253,,0.2691041982984253,20,quac
openai_davinci,0.95,0.3844510056848766,,0.3844510056848766,20,quac
openai_text-ada-001,0.95,0.17412625352629257,,0.17412625352629257,20,quac
openai_text-babbage-001,0.95,0.2690512017322121,,0.2690512017322121,20,quac
openai_text-curie-001,0.95,0.21642873035739116,,0.21642873035739116,20,quac
openai_text-davinci-002,0.95,0.39293270881553616,,0.39293270881553616,20,quac
openai_text-davinci-003,0.95,0.4704539656351801,,0.4704539656351801,20,quac
together_bloom,0.95,0.32292337517379116,,0.32292337517379116,20,quac
together_glm,0.95,0.17482471894235072,,0.17482471894235072,20,quac
together_gpt-j-6b,0.95,0.2665178379054627,,0.2665178379054627,20,quac
together_gpt-neox-20b,0.95,0.20541611171144475,,0.20541611171144475,20,quac
together_opt-175b,0.95,0.24891854342623282,,0.24891854342623282,20,quac
together_opt-66b,0.95,0.28035289611058556,,0.28035289611058556,20,quac
together_t0pp,0.95,0.19685840651948427,,0.19685840651948427,20,quac
together_t5-11b,0.95,0.1398976270026535,,0.1398976270026535,20,quac
together_ul2,0.95,0.14421396606198927,,0.14421396606198927,20,quac
together_yalm,0.95,0.13454952521218203,,0.13454952521218203,20,quac
AlephAlpha_luminous-base,1.0,0.3046821049140132,,0.3046821049140132,20,quac
AlephAlpha_luminous-extended,1.0,0.3641801221598132,,0.3641801221598132,20,quac
AlephAlpha_luminous-supreme,1.0,0.4429259302415979,,0.4429259302415979,20,quac
ai21_j1-grande,1.0,0.3967084526304851,,0.3967084526304851,20,quac
ai21_j1-grande-v2-beta,1.0,0.3878063489370573,,0.3878063489370573,20,quac
ai21_j1-jumbo,1.0,0.32980158441500157,,0.32980158441500157,20,quac
ai21_j1-large,1.0,0.4468905400012912,,0.4468905400012912,20,quac
anthropic_stanford-online-all-v4-s3,1.0,0.5144659549479554,,0.5144659549479554,20,quac
cohere_command-medium-beta,1.0,0.44761743184343805,,0.44761743184343805,20,quac
cohere_command-xlarge-beta,1.0,0.550113067381089,,0.550113067381089,20,quac
cohere_large-20220720,1.0,0.2751969190223528,,0.2751969190223528,20,quac
cohere_medium-20220720,1.0,0.3411496756823936,,0.3411496756823936,20,quac
cohere_medium-20221108,1.0,0.20739020272140474,,0.20739020272140474,20,quac
cohere_small-20220720,1.0,0.16428137336806065,,0.16428137336806065,20,quac
cohere_xlarge-20220609,1.0,0.43485845439063153,,0.43485845439063153,20,quac
cohere_xlarge-20221108,1.0,0.48415761891801257,,0.48415761891801257,20,quac
microsoft_TNLGv2_530B,1.0,0.519400415065391,,0.519400415065391,20,quac
microsoft_TNLGv2_7B,1.0,0.3858594026518555,,0.3858594026518555,20,quac
openai_ada,1.0,0.09729444801408818,,0.09729444801408818,20,quac
openai_babbage,1.0,0.27493302591128677,,0.27493302591128677,20,quac
openai_curie,1.0,0.3471069046641129,,0.3471069046641129,20,quac
openai_davinci,1.0,0.3462066282488357,,0.3462066282488357,20,quac
openai_text-ada-001,1.0,0.14345518860224743,,0.14345518860224743,20,quac
openai_text-babbage-001,1.0,0.3048375312940204,,0.3048375312940204,20,quac
openai_text-curie-001,1.0,0.23495778492943317,,0.23495778492943317,20,quac
openai_text-davinci-002,1.0,0.5444219003911371,,0.5444219003911371,20,quac
openai_text-davinci-003,1.0,0.650299295071591,,0.650299295071591,20,quac
together_bloom,1.0,0.43985140960861147,,0.43985140960861147,20,quac
together_glm,1.0,0.3082946845465591,,0.3082946845465591,20,quac
together_gpt-j-6b,1.0,0.30425129262416734,,0.30425129262416734,20,quac
together_gpt-neox-20b,1.0,0.3474332120385717,,0.3474332120385717,20,quac
together_opt-175b,1.0,0.4284836094892732,,0.4284836094892732,20,quac
together_opt-66b,1.0,0.4118773565898287,,0.4118773565898287,20,quac
together_t0pp,1.0,0.13064963895394222,,0.13064963895394222,20,quac
together_t5-11b,1.0,0.14131215430341132,,0.14131215430341132,20,quac
together_ul2,1.0,0.22611335335528487,,0.22611335335528487,20,quac
together_yalm,1.0,0.16870298793566244,,0.16870298793566244,20,quac
AlephAlpha_luminous-base,0.95,0.1894711299153808,,0.1894711299153808,20,quac
AlephAlpha_luminous-extended,0.95,0.36511091727044065,,0.36511091727044065,20,quac
AlephAlpha_luminous-supreme,0.95,0.27263965531992806,,0.27263965531992806,20,quac
ai21_j1-grande,0.95,0.24558971038703598,,0.24558971038703598,20,quac
ai21_j1-grande-v2-beta,0.95,0.21866473997381272,,0.21866473997381272,20,quac
ai21_j1-jumbo,0.95,0.31482678803775427,,0.31482678803775427,20,quac
ai21_j1-large,0.95,0.27733903631207185,,0.27733903631207185,20,quac
anthropic_stanford-online-all-v4-s3,0.95,0.32627872785397277,,0.32627872785397277,20,quac
cohere_command-medium-beta,0.95,0.3461007375759908,,0.3461007375759908,20,quac
cohere_command-xlarge-beta,0.95,0.3931855787283899,,0.3931855787283899,20,quac
cohere_large-20220720,0.95,0.20657849591457983,,0.20657849591457983,20,quac
cohere_medium-20220720,0.95,0.2537759042033235,,0.2537759042033235,20,quac
cohere_medium-20221108,0.95,0.32664372246207185,,0.32664372246207185,20,quac
cohere_small-20220720,0.95,0.13293328565067694,,0.13293328565067694,20,quac
cohere_xlarge-20220609,0.95,0.274675087903414,,0.274675087903414,20,quac
cohere_xlarge-20221108,0.95,0.21362048779620765,,0.21362048779620765,20,quac
microsoft_TNLGv2_530B,0.95,0.31654179649496356,,0.31654179649496356,20,quac
microsoft_TNLGv2_7B,0.95,0.17033045430299887,,0.17033045430299887,20,quac
openai_ada,0.95,0.2125373216530119,,0.2125373216530119,20,quac
openai_babbage,0.95,0.21869131778341977,,0.21869131778341977,20,quac
openai_curie,0.95,0.23408493191066385,,0.23408493191066385,20,quac
openai_davinci,0.95,0.2042551952877394,,0.2042551952877394,20,quac
openai_text-ada-001,0.95,0.16419140070455857,,0.16419140070455857,20,quac
openai_text-babbage-001,0.95,0.22052610787904903,,0.22052610787904903,20,quac
openai_text-curie-001,0.95,0.21050499010597581,,0.21050499010597581,20,quac
openai_text-davinci-002,0.95,0.33840103655167175,,0.33840103655167175,20,quac
openai_text-davinci-003,0.95,0.39210724322154766,,0.39210724322154766,20,quac
together_bloom,0.95,0.2701075162023517,,0.2701075162023517,20,quac
together_glm,0.95,0.20684119988823418,,0.20684119988823418,20,quac
together_gpt-j-6b,0.95,0.21393128269178688,,0.21393128269178688,20,quac
together_gpt-neox-20b,0.95,0.2722713144924098,,0.2722713144924098,20,quac
together_opt-175b,0.95,0.3652283439244274,,0.3652283439244274,20,quac
together_opt-66b,0.95,0.39022498032726594,,0.39022498032726594,20,quac
together_t0pp,0.95,0.10484674329501915,,0.10484674329501915,20,quac
together_t5-11b,0.95,0.12642208079618078,,0.12642208079618078,20,quac
together_ul2,0.95,0.1529104257559234,,0.1529104257559234,20,quac
together_yalm,0.95,0.14959088692688835,,0.14959088692688835,20,quac
AlephAlpha_luminous-base,0.8,0.5584829055696007,,0.5584829055696007,20,quac
AlephAlpha_luminous-extended,0.8,0.4826758332611661,,0.4826758332611661,20,quac
AlephAlpha_luminous-supreme,0.8,0.40231156638269716,,0.40231156638269716,20,quac
ai21_j1-grande,0.8,0.34577820799008674,,0.34577820799008674,20,quac
ai21_j1-grande-v2-beta,0.8,0.4903752587991718,,0.4903752587991718,20,quac
ai21_j1-jumbo,0.8,0.4150806394237011,,0.4150806394237011,20,quac
ai21_j1-large,0.8,0.4137022153424413,,0.4137022153424413,20,quac
anthropic_stanford-online-all-v4-s3,0.8,0.43208312362050433,,0.43208312362050433,20,quac
cohere_command-medium-beta,0.8,0.47692329065263583,,0.47692329065263583,20,quac
cohere_command-xlarge-beta,0.8,0.4342585321655089,,0.4342585321655089,20,quac
cohere_large-20220720,0.8,0.4746771300639268,,0.4746771300639268,20,quac
cohere_medium-20220720,0.8,0.29120642726557794,,0.29120642726557794,20,quac
cohere_medium-20221108,0.8,0.4557160369644297,,0.4557160369644297,20,quac
cohere_small-20220720,0.8,0.2570515324304727,,0.2570515324304727,20,quac
cohere_xlarge-20220609,0.8,0.38342787697632885,,0.38342787697632885,20,quac
cohere_xlarge-20221108,0.8,0.31654363233485955,,0.31654363233485955,20,quac
microsoft_TNLGv2_530B,0.8,0.5635696845197352,,0.5635696845197352,20,quac
