model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
openai_babbage,1.16,0.08,,0.08,50,raft
openai_curie,1.16,0.12,,0.12,50,raft
openai_davinci,1.16,0.9,,0.9,50,raft
openai_text-ada-001,1.16,0.06,,0.06,50,raft
openai_text-babbage-001,1.16,0.2,,0.2,50,raft
openai_text-curie-001,1.16,0.28,,0.28,50,raft
openai_text-davinci-002,1.16,1.0,,1.0,50,raft
openai_text-davinci-003,1.16,1.0,,1.0,50,raft
together_bloom,1.16,0.58,,0.58,50,raft
together_glm,1.16,0.88,,0.88,50,raft
together_gpt-j-6b,1.16,0.66,,0.66,50,raft
together_gpt-neox-20b,1.16,0.16,,0.16,50,raft
together_opt-175b,1.16,0.5,,0.5,50,raft
together_opt-66b,1.16,0.38,,0.38,50,raft
together_t0pp,1.16,0.16,,0.16,50,raft
together_t5-11b,1.16,0.12,,0.12,50,raft
together_ul2,1.16,0.1,,0.1,50,raft
together_yalm,1.16,0.0,,0.0,50,raft
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
openai_babbage,1.16,0.08,,0.08,50,raft
openai_curie,1.16,0.12,,0.12,50,raft
openai_davinci,1.16,0.9,,0.9,50,raft
openai_text-ada-001,1.16,0.06,,0.06,50,raft
openai_text-babbage-001,1.16,0.2,,0.2,50,raft
openai_text-curie-001,1.16,0.28,,0.28,50,raft
openai_text-davinci-002,1.16,1.0,,1.0,50,raft
openai_text-davinci-003,1.16,1.0,,1.0,50,raft
together_bloom,1.16,0.58,,0.58,50,raft
together_glm,1.16,0.88,,0.88,50,raft
together_gpt-j-6b,1.16,0.66,,0.66,50,raft
together_gpt-neox-20b,1.16,0.16,,0.16,50,raft
together_opt-175b,1.16,0.5,,0.5,50,raft
together_opt-66b,1.16,0.38,,0.38,50,raft
together_t0pp,1.16,0.16,,0.16,50,raft
together_t5-11b,1.16,0.12,,0.12,50,raft
together_ul2,1.16,0.1,,0.1,50,raft
together_yalm,1.16,0.0,,0.0,50,raft
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
openai_babbage,1.16,0.08,,0.08,50,raft
openai_curie,1.16,0.12,,0.12,50,raft
openai_davinci,1.16,0.9,,0.9,50,raft
openai_text-ada-001,1.16,0.06,,0.06,50,raft
openai_text-babbage-001,1.16,0.2,,0.2,50,raft
openai_text-curie-001,1.16,0.28,,0.28,50,raft
openai_text-davinci-002,1.16,1.0,,1.0,50,raft
openai_text-davinci-003,1.16,1.0,,1.0,50,raft
together_bloom,1.16,0.58,,0.58,50,raft
together_glm,1.16,0.88,,0.88,50,raft
together_gpt-j-6b,1.16,0.66,,0.66,50,raft
together_gpt-neox-20b,1.16,0.16,,0.16,50,raft
together_opt-175b,1.16,0.5,,0.5,50,raft
together_opt-66b,1.16,0.38,,0.38,50,raft
together_t0pp,1.16,0.16,,0.16,50,raft
together_t5-11b,1.16,0.12,,0.12,50,raft
together_ul2,1.16,0.1,,0.1,50,raft
together_yalm,1.16,0.0,,0.0,50,raft
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
openai_babbage,1.16,0.08,,0.08,50,raft
openai_curie,1.16,0.12,,0.12,50,raft
openai_davinci,1.16,0.9,,0.9,50,raft
openai_text-ada-001,1.16,0.06,,0.06,50,raft
openai_text-babbage-001,1.16,0.2,,0.2,50,raft
openai_text-curie-001,1.16,0.28,,0.28,50,raft
openai_text-davinci-002,1.16,1.0,,1.0,50,raft
openai_text-davinci-003,1.16,1.0,,1.0,50,raft
together_bloom,1.16,0.58,,0.58,50,raft
together_glm,1.16,0.88,,0.88,50,raft
together_gpt-j-6b,1.16,0.66,,0.66,50,raft
together_gpt-neox-20b,1.16,0.16,,0.16,50,raft
together_opt-175b,1.16,0.5,,0.5,50,raft
together_opt-66b,1.16,0.38,,0.38,50,raft
together_t0pp,1.16,0.16,,0.16,50,raft
together_t5-11b,1.16,0.12,,0.12,50,raft
together_ul2,1.16,0.1,,0.1,50,raft
together_yalm,1.16,0.0,,0.0,50,raft
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
openai_babbage,1.16,0.08,,0.08,50,raft
openai_curie,1.16,0.12,,0.12,50,raft
openai_davinci,1.16,0.9,,0.9,50,raft
openai_text-ada-001,1.16,0.06,,0.06,50,raft
openai_text-babbage-001,1.16,0.2,,0.2,50,raft
openai_text-curie-001,1.16,0.28,,0.28,50,raft
openai_text-davinci-002,1.16,1.0,,1.0,50,raft
openai_text-davinci-003,1.16,1.0,,1.0,50,raft
together_bloom,1.16,0.58,,0.58,50,raft
together_glm,1.16,0.88,,0.88,50,raft
together_gpt-j-6b,1.16,0.66,,0.66,50,raft
together_gpt-neox-20b,1.16,0.16,,0.16,50,raft
together_opt-175b,1.16,0.5,,0.5,50,raft
together_opt-66b,1.16,0.38,,0.38,50,raft
together_t0pp,1.16,0.16,,0.16,50,raft
together_t5-11b,1.16,0.12,,0.12,50,raft
together_ul2,1.16,0.1,,0.1,50,raft
together_yalm,1.16,0.0,,0.0,50,raft
AlephAlpha_luminous-base,1.16,0.14,,0.14,50,raft
AlephAlpha_luminous-extended,1.16,0.38,,0.38,50,raft
AlephAlpha_luminous-supreme,1.16,0.92,,0.92,50,raft
ai21_j1-grande,1.16,0.78,,0.78,50,raft
ai21_j1-grande-v2-beta,1.16,0.9,,0.9,50,raft
ai21_j1-jumbo,1.16,0.98,,0.98,50,raft
ai21_j1-large,1.16,0.32,,0.32,50,raft
anthropic_stanford-online-all-v4-s3,1.16,0.96,,0.96,50,raft
cohere_command-medium-beta,1.16,0.86,,0.86,50,raft
cohere_command-xlarge-beta,1.16,0.98,,0.98,50,raft
cohere_large-20220720,1.16,0.76,,0.76,50,raft
cohere_medium-20220720,1.16,0.44,,0.44,50,raft
cohere_medium-20221108,1.16,0.54,,0.54,50,raft
cohere_small-20220720,1.16,0.26,,0.26,50,raft
cohere_xlarge-20220609,1.16,0.92,,0.92,50,raft
cohere_xlarge-20221108,1.16,0.68,,0.68,50,raft
microsoft_TNLGv2_530B,1.16,0.94,,0.94,50,raft
microsoft_TNLGv2_7B,1.16,0.18,,0.18,50,raft
openai_ada,1.16,0.02,,0.02,50,raft
