,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.4635,4000,0,0.19444444444444445,raft
1,AlephAlpha_luminous-extended,0.522,4000,0,0.3888888888888889,raft
2,AlephAlpha_luminous-supreme,0.6595,4000,0,0.8055555555555556,raft
3,ai21_j1-grande,0.65925,4000,0,0.7777777777777778,raft
4,ai21_j1-grande-v2-beta,0.68025,4000,0,0.8888888888888888,raft
5,ai21_j1-jumbo,0.6895,4000,0,0.9166666666666666,raft
6,ai21_j1-large,0.56025,4000,0,0.4444444444444444,raft
7,anthropic_stanford-online-all-v4-s3,0.698,4000,0,0.9444444444444444,raft
8,cohere_command-medium-beta,0.6505,4000,0,0.7222222222222222,raft
9,cohere_command-xlarge-beta,0.67825,4000,0,0.8611111111111112,raft
10,cohere_large-20220720,0.60225,4000,0,0.5833333333333334,raft
11,cohere_medium-20220720,0.52375,4000,0,0.4166666666666667,raft
12,cohere_medium-20221108,0.59,4000,0,0.5277777777777778,raft
13,cohere_small-20220720,0.50575,4000,0,0.2777777777777778,raft
14,cohere_xlarge-20220609,0.64275,4000,0,0.6944444444444444,raft
15,cohere_xlarge-20221108,0.63025,4000,0,0.6666666666666666,raft
16,microsoft_TNLGv2_530B,0.6745,4000,0,0.8333333333333334,raft
17,microsoft_TNLGv2_7B,0.5185,4000,0,0.3611111111111111,raft
18,openai_ada,0.43225,4000,0,0.1388888888888889,raft
19,openai_babbage,0.44575,4000,0,0.16666666666666666,raft
20,openai_curie,0.48775,4000,0,0.25,raft
21,openai_davinci,0.65325,4000,0,0.75,raft
22,openai_text-ada-001,0.404,4000,0,0.08333333333333333,raft
23,openai_text-babbage-001,0.515,4000,0,0.3333333333333333,raft
24,openai_text-curie-001,0.47675,4000,0,0.2222222222222222,raft
25,openai_text-davinci-002,0.728,4000,0,0.9722222222222222,raft
26,openai_text-davinci-003,0.767,4000,0,1.0,raft
27,together_bloom,0.586,4000,0,0.5,raft
28,together_glm,0.59925,4000,0,0.5555555555555556,raft
29,together_gpt-j-6b,0.62575,4000,0,0.6388888888888888,raft
30,together_gpt-neox-20b,0.50575,4000,0,0.2777777777777778,raft
31,together_opt-175b,0.61225,4000,0,0.6111111111111112,raft
32,together_opt-66b,0.56325,4000,0,0.4722222222222222,raft
33,together_t0pp,0.12725,4000,0,0.0,raft
34,together_t5-11b,0.36975,4000,0,0.027777777777777776,raft
35,together_ul2,0.40675,4000,0,0.1111111111111111,raft
36,together_yalm,0.39075,4000,0,0.05555555555555555,raft
0,AlephAlpha_luminous-base,0.477,4000,1,0.19444444444444445,raft
