,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.7510714285714286,20,0,0.6944444444444444,narrative_qa
1,AlephAlpha_luminous-extended,0.7653827723235157,20,0,0.75,narrative_qa
2,AlephAlpha_luminous-supreme,0.8472272498743086,20,0,1.0,narrative_qa
3,ai21_j1-grande,0.7782008281573499,20,0,0.7777777777777778,narrative_qa
4,ai21_j1-grande-v2-beta,0.7623421119110774,20,0,0.7222222222222222,narrative_qa
5,ai21_j1-jumbo,0.8138507326007327,20,0,0.9166666666666666,narrative_qa
6,ai21_j1-large,0.5640024681201152,20,0,0.25,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.8412491919844861,20,0,0.9722222222222222,narrative_qa
8,cohere_command-medium-beta,0.7267857142857143,20,0,0.5277777777777778,narrative_qa
9,cohere_command-xlarge-beta,0.8053571428571429,20,0,0.8888888888888888,narrative_qa
10,cohere_large-20220720,0.6931182795698925,20,0,0.4722222222222222,narrative_qa
11,cohere_medium-20220720,0.5942074592074592,20,0,0.2777777777777778,narrative_qa
12,cohere_medium-20221108,0.6571103896103896,20,0,0.3611111111111111,narrative_qa
13,cohere_small-20220720,0.3134697296504067,20,0,0.1388888888888889,narrative_qa
14,cohere_xlarge-20220609,0.7402100840336134,20,0,0.6111111111111112,narrative_qa
15,cohere_xlarge-20221108,0.6803132832080201,20,0,0.4166666666666667,narrative_qa
16,microsoft_TNLGv2_530B,0.7913682396035338,20,0,0.8333333333333334,narrative_qa
17,microsoft_TNLGv2_7B,0.6337331530313275,20,0,0.3055555555555556,narrative_qa
18,openai_ada,0.3811092436974789,20,0,0.16666666666666666,narrative_qa
19,openai_babbage,0.4872222222222221,20,0,0.2222222222222222,narrative_qa
20,openai_curie,0.6854458450046685,20,0,0.4444444444444444,narrative_qa
21,openai_davinci,0.7420271395271395,20,0,0.6388888888888888,narrative_qa
22,openai_text-ada-001,0.2509901392989628,20,0,0.1111111111111111,narrative_qa
23,openai_text-babbage-001,0.474209615334935,20,0,0.19444444444444445,narrative_qa
24,openai_text-curie-001,0.7279904306220095,20,0,0.5833333333333334,narrative_qa
25,openai_text-davinci-002,0.7837660142426877,20,0,0.8055555555555556,narrative_qa
26,openai_text-davinci-003,0.8150042789901584,20,0,0.9444444444444444,narrative_qa
27,together_bloom,0.7472517896047307,20,0,0.6666666666666666,narrative_qa
28,together_glm,0.6395914733414733,20,0,0.3333333333333333,narrative_qa
29,together_gpt-j-6b,0.6614087301587301,20,0,0.3888888888888889,narrative_qa
30,together_gpt-neox-20b,0.7273822256175198,20,0,0.5555555555555556,narrative_qa
31,together_opt-175b,0.7947032230221885,20,0,0.8611111111111112,narrative_qa
32,together_opt-66b,0.7261721611721612,20,0,0.5,narrative_qa
33,together_t0pp,0.1290869385360353,20,0,0.05555555555555555,narrative_qa
34,together_t5-11b,0.0802804780358959,20,0,0.0,narrative_qa
35,together_ul2,0.0852484261748758,20,0,0.027777777777777776,narrative_qa
36,together_yalm,0.131032946093798,20,0,0.08333333333333333,narrative_qa
0,AlephAlpha_luminous-base,0.691595795508839,20,1,0.5277777777777778,narrative_qa
1,AlephAlpha_luminous-extended,0.7061899065846434,20,1,0.5555555555555556,narrative_qa
2,AlephAlpha_luminous-supreme,0.7318316624895572,20,1,0.6944444444444444,narrative_qa
3,ai21_j1-grande,0.7538302277432712,20,1,0.7777777777777778,narrative_qa
4,ai21_j1-grande-v2-beta,0.7583333333333333,20,1,0.8611111111111112,narrative_qa
5,ai21_j1-jumbo,0.7857142857142857,20,1,0.9444444444444444,narrative_qa
6,ai21_j1-large,0.6143589743589744,20,1,0.3611111111111111,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.804796176046176,20,1,0.9722222222222222,narrative_qa
8,cohere_command-medium-beta,0.650811403508772,20,1,0.5,narrative_qa
9,cohere_command-xlarge-beta,0.758578431372549,20,1,0.8888888888888888,narrative_qa
10,cohere_large-20220720,0.7206944444444445,20,1,0.6666666666666666,narrative_qa
11,cohere_medium-20220720,0.6068627450980392,20,1,0.3333333333333333,narrative_qa
12,cohere_medium-20221108,0.604125816993464,20,1,0.3055555555555556,narrative_qa
13,cohere_small-20220720,0.2266516092603049,20,1,0.08333333333333333,narrative_qa
14,cohere_xlarge-20220609,0.7331944444444444,20,1,0.7222222222222222,narrative_qa
15,cohere_xlarge-20221108,0.72,20,1,0.6388888888888888,narrative_qa
16,microsoft_TNLGv2_530B,0.7497288359788359,20,1,0.75,narrative_qa
17,microsoft_TNLGv2_7B,0.7160790598290598,20,1,0.5833333333333334,narrative_qa
18,openai_ada,0.3707622932622932,20,1,0.16666666666666666,narrative_qa
19,openai_babbage,0.4678430229900818,20,1,0.19444444444444445,narrative_qa
20,openai_curie,0.6291666666666667,20,1,0.4166666666666667,narrative_qa
21,openai_davinci,0.7569047619047619,20,1,0.8055555555555556,narrative_qa
22,openai_text-ada-001,0.2269444444444444,20,1,0.1111111111111111,narrative_qa
23,openai_text-babbage-001,0.5505235310498469,20,1,0.25,narrative_qa
24,openai_text-curie-001,0.6241506074570591,20,1,0.3888888888888889,narrative_qa
25,openai_text-davinci-002,0.8082750582750583,20,1,1.0,narrative_qa
26,openai_text-davinci-003,0.7572910641989589,20,1,0.8333333333333334,narrative_qa
27,together_bloom,0.5974145299145299,20,1,0.2777777777777778,narrative_qa
28,together_glm,0.71875,20,1,0.6111111111111112,narrative_qa
29,together_gpt-j-6b,0.505545843045843,20,1,0.2222222222222222,narrative_qa
30,together_gpt-neox-20b,0.6314102564102564,20,1,0.4444444444444444,narrative_qa
31,together_opt-175b,0.7597239091318039,20,1,0.9166666666666666,narrative_qa
32,together_opt-66b,0.6507795055821372,20,1,0.4722222222222222,narrative_qa
33,together_t0pp,0.1717833373523028,20,1,0.05555555555555555,narrative_qa
34,together_t5-11b,0.0930692572410501,20,1,0.027777777777777776,narrative_qa
35,together_ul2,0.0914379687833404,20,1,0.0,narrative_qa
36,together_yalm,0.2679043198181129,20,1,0.1388888888888889,narrative_qa
0,AlephAlpha_luminous-base,0.7057208538587849,20,2,0.4722222222222222,narrative_qa
1,AlephAlpha_luminous-extended,0.7776355953987533,20,2,0.7777777777777778,narrative_qa
2,AlephAlpha_luminous-supreme,0.8583809246309245,20,2,0.9444444444444444,narrative_qa
3,ai21_j1-grande,0.7708069708069708,20,2,0.75,narrative_qa
4,ai21_j1-grande-v2-beta,0.7407173382173382,20,2,0.6111111111111112,narrative_qa
5,ai21_j1-jumbo,0.8120557804768331,20,2,0.8333333333333334,narrative_qa
6,ai21_j1-large,0.5883105783105783,20,2,0.2222222222222222,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.7532453102453103,20,2,0.6944444444444444,narrative_qa
8,cohere_command-medium-beta,0.7939030998241525,20,2,0.8055555555555556,narrative_qa
9,cohere_command-xlarge-beta,0.8737569676700112,20,2,0.9722222222222222,narrative_qa
10,cohere_large-20220720,0.626689405365876,20,2,0.3611111111111111,narrative_qa
11,cohere_medium-20220720,0.6115689865689865,20,2,0.3333333333333333,narrative_qa
12,cohere_medium-20221108,0.607251221001221,20,2,0.2777777777777778,narrative_qa
13,cohere_small-20220720,0.3605112715266638,20,2,0.1388888888888889,narrative_qa
14,cohere_xlarge-20220609,0.721017316017316,20,2,0.5277777777777778,narrative_qa
15,cohere_xlarge-20221108,0.7528455608718766,20,2,0.6666666666666666,narrative_qa
16,microsoft_TNLGv2_530B,0.8343387168387169,20,2,0.8888888888888888,narrative_qa
17,microsoft_TNLGv2_7B,0.7236088618983356,20,2,0.5555555555555556,narrative_qa
18,openai_ada,0.3270114287809387,20,2,0.1111111111111111,narrative_qa
19,openai_babbage,0.6077870829886959,20,2,0.3055555555555556,narrative_qa
20,openai_curie,0.6373648427595796,20,2,0.3888888888888889,narrative_qa
21,openai_davinci,0.741553724053724,20,2,0.6388888888888888,narrative_qa
22,openai_text-ada-001,0.4223464912280701,20,2,0.16666666666666666,narrative_qa
23,openai_text-babbage-001,0.4715251269198638,20,2,0.19444444444444445,narrative_qa
24,openai_text-curie-001,0.7073244007454533,20,2,0.5,narrative_qa
25,openai_text-davinci-002,0.89,20,2,1.0,narrative_qa
26,openai_text-davinci-003,0.8545421651828974,20,2,0.9166666666666666,narrative_qa
27,together_bloom,0.6532393813915552,20,2,0.4166666666666667,narrative_qa
28,together_glm,0.8240056872951609,20,2,0.8611111111111112,narrative_qa
29,together_gpt-j-6b,0.6619714349977508,20,2,0.4444444444444444,narrative_qa
30,together_gpt-neox-20b,0.6053871597750908,20,2,0.25,narrative_qa
31,together_opt-175b,0.7545328617742411,20,2,0.7222222222222222,narrative_qa
32,together_opt-66b,0.7383913127934867,20,2,0.5833333333333334,narrative_qa
33,together_t0pp,0.1083857618354185,20,2,0.05555555555555555,narrative_qa
34,together_t5-11b,0.0613614826326611,20,2,0.0,narrative_qa
35,together_ul2,0.06354784226468,20,2,0.027777777777777776,narrative_qa
36,together_yalm,0.2358519771214871,20,2,0.08333333333333333,narrative_qa
0,AlephAlpha_luminous-base,0.7548120300751879,20,3,0.6944444444444444,narrative_qa
1,AlephAlpha_luminous-extended,0.7398076923076923,20,3,0.6111111111111112,narrative_qa
2,AlephAlpha_luminous-supreme,0.8017196209587514,20,3,0.8888888888888888,narrative_qa
3,ai21_j1-grande,0.7637792642140468,20,3,0.7222222222222222,narrative_qa
4,ai21_j1-grande-v2-beta,0.7908741258741259,20,3,0.8611111111111112,narrative_qa
5,ai21_j1-jumbo,0.7816666666666666,20,3,0.8055555555555556,narrative_qa
6,ai21_j1-large,0.6915151515151515,20,3,0.5,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.8111538461538462,20,3,0.9166666666666666,narrative_qa
8,cohere_command-medium-beta,0.7753734671125976,20,3,0.7777777777777778,narrative_qa
9,cohere_command-xlarge-beta,0.8649650349650349,20,3,1.0,narrative_qa
10,cohere_large-20220720,0.6189835164835165,20,3,0.2777777777777778,narrative_qa
11,cohere_medium-20220720,0.632950558213716,20,3,0.3055555555555556,narrative_qa
12,cohere_medium-20221108,0.5573717948717949,20,3,0.25,narrative_qa
13,cohere_small-20220720,0.2929554655870445,20,3,0.08333333333333333,narrative_qa
14,cohere_xlarge-20220609,0.6652882205513785,20,3,0.3611111111111111,narrative_qa
15,cohere_xlarge-20221108,0.7233241758241757,20,3,0.5833333333333334,narrative_qa
16,microsoft_TNLGv2_530B,0.8137792642140468,20,3,0.9444444444444444,narrative_qa
17,microsoft_TNLGv2_7B,0.7436781609195402,20,3,0.6388888888888888,narrative_qa
18,openai_ada,0.3299999999999999,20,3,0.1388888888888889,narrative_qa
19,openai_babbage,0.6730158730158731,20,3,0.4166666666666667,narrative_qa
20,openai_curie,0.7119298245614034,20,3,0.5555555555555556,narrative_qa
21,openai_davinci,0.7097619047619047,20,3,0.5277777777777778,narrative_qa
22,openai_text-ada-001,0.4037878787878788,20,3,0.16666666666666666,narrative_qa
23,openai_text-babbage-001,0.5481738437001595,20,3,0.2222222222222222,narrative_qa
24,openai_text-curie-001,0.6749712643678161,20,3,0.4722222222222222,narrative_qa
25,openai_text-davinci-002,0.8294138294138295,20,3,0.9722222222222222,narrative_qa
26,openai_text-davinci-003,0.7692814009661836,20,3,0.75,narrative_qa
27,together_bloom,0.6689023237299099,20,3,0.3888888888888889,narrative_qa
28,together_glm,0.7853679653679654,20,3,0.8333333333333334,narrative_qa
29,together_gpt-j-6b,0.54,20,3,0.19444444444444445,narrative_qa
30,together_gpt-neox-20b,0.6733333333333333,20,3,0.4444444444444444,narrative_qa
31,together_opt-175b,0.636025641025641,20,3,0.3333333333333333,narrative_qa
32,together_opt-66b,0.7518652589240824,20,3,0.6666666666666666,narrative_qa
33,together_t0pp,0.0801758077987586,20,3,0.0,narrative_qa
34,together_t5-11b,0.0866427853192559,20,3,0.027777777777777776,narrative_qa
35,together_ul2,0.1046086386399075,20,3,0.05555555555555555,narrative_qa
36,together_yalm,0.3191443278943279,20,3,0.1111111111111111,narrative_qa
0,AlephAlpha_luminous-base,0.7234722222222223,20,4,0.5,narrative_qa
1,AlephAlpha_luminous-extended,0.8369047619047618,20,4,0.8888888888888888,narrative_qa
2,AlephAlpha_luminous-supreme,0.8290100250626565,20,4,0.8333333333333334,narrative_qa
3,ai21_j1-grande,0.7983333333333333,20,4,0.7222222222222222,narrative_qa
4,ai21_j1-grande-v2-beta,0.85609335839599,20,4,0.9166666666666666,narrative_qa
5,ai21_j1-jumbo,0.7529166666666667,20,4,0.5833333333333334,narrative_qa
6,ai21_j1-large,0.5919298245614035,20,4,0.2777777777777778,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.8213643790849673,20,4,0.75,narrative_qa
8,cohere_command-medium-beta,0.8790100250626566,20,4,0.9722222222222222,narrative_qa
9,cohere_command-xlarge-beta,0.7884803921568627,20,4,0.6944444444444444,narrative_qa
10,cohere_large-20220720,0.6407846416158437,20,4,0.3888888888888889,narrative_qa
11,cohere_medium-20220720,0.6196969696969697,20,4,0.3333333333333333,narrative_qa
12,cohere_medium-20221108,0.7097619047619047,20,4,0.4722222222222222,narrative_qa
13,cohere_small-20220720,0.3538473913473913,20,4,0.1388888888888889,narrative_qa
14,cohere_xlarge-20220609,0.7371052631578947,20,4,0.5277777777777778,narrative_qa
15,cohere_xlarge-20221108,0.76234335839599,20,4,0.6388888888888888,narrative_qa
16,microsoft_TNLGv2_530B,0.8336396546922863,20,4,0.8611111111111112,narrative_qa
17,microsoft_TNLGv2_7B,0.7533926218708827,20,4,0.6111111111111112,narrative_qa
18,openai_ada,0.3560606060606061,20,4,0.16666666666666666,narrative_qa
19,openai_babbage,0.5170582497212932,20,4,0.19444444444444445,narrative_qa
20,openai_curie,0.6213636363636363,20,4,0.3611111111111111,narrative_qa
21,openai_davinci,0.775438596491228,20,4,0.6666666666666666,narrative_qa
22,openai_text-ada-001,0.3126262626262626,20,4,0.1111111111111111,narrative_qa
23,openai_text-babbage-001,0.5251836324031275,20,4,0.2222222222222222,narrative_qa
24,openai_text-curie-001,0.6611042097998621,20,4,0.4444444444444444,narrative_qa
25,openai_text-davinci-002,0.8871052631578948,20,4,1.0,narrative_qa
26,openai_text-davinci-003,0.8612200435729847,20,4,0.9444444444444444,narrative_qa
27,together_bloom,0.8230311890838207,20,4,0.7777777777777778,narrative_qa
28,together_glm,0.8271052631578947,20,4,0.8055555555555556,narrative_qa
29,together_gpt-j-6b,0.5396969696969697,20,4,0.25,narrative_qa
30,together_gpt-neox-20b,0.6502380952380953,20,4,0.4166666666666667,narrative_qa
31,together_opt-175b,0.75234335839599,20,4,0.5555555555555556,narrative_qa
32,together_opt-66b,0.6013636363636363,20,4,0.3055555555555556,narrative_qa
33,together_t0pp,0.1373361922444236,20,4,0.05555555555555555,narrative_qa
34,together_t5-11b,0.0847939374468609,20,4,0.027777777777777776,narrative_qa
35,together_ul2,0.065598203038664,20,4,0.0,narrative_qa
36,together_yalm,0.2347471972471972,20,4,0.08333333333333333,narrative_qa
0,AlephAlpha_luminous-base,0.4715277777777777,20,5,0.3333333333333333,narrative_qa
1,AlephAlpha_luminous-extended,0.5575303011627429,20,5,0.5,narrative_qa
2,AlephAlpha_luminous-supreme,0.6318151147098515,20,5,0.6388888888888888,narrative_qa
3,ai21_j1-grande,0.6530900855325408,20,5,0.6944444444444444,narrative_qa
4,ai21_j1-grande-v2-beta,0.6730362057103543,20,5,0.75,narrative_qa
5,ai21_j1-jumbo,0.6214950980392157,20,5,0.5833333333333334,narrative_qa
6,ai21_j1-large,0.6219564890733621,20,5,0.6111111111111112,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.6743358395989975,20,5,0.7777777777777778,narrative_qa
8,cohere_command-medium-beta,0.6372649817502759,20,5,0.6666666666666666,narrative_qa
9,cohere_command-xlarge-beta,0.7327065826330532,20,5,0.9166666666666666,narrative_qa
10,cohere_large-20220720,0.5609001497921693,20,5,0.5277777777777778,narrative_qa
11,cohere_medium-20220720,0.4797853535353535,20,5,0.3611111111111111,narrative_qa
12,cohere_medium-20221108,0.4270395727460944,20,5,0.2777777777777778,narrative_qa
13,cohere_small-20220720,0.2539295542778514,20,5,0.1388888888888889,narrative_qa
14,cohere_xlarge-20220609,0.6674089635854342,20,5,0.7222222222222222,narrative_qa
15,cohere_xlarge-20221108,0.6840567765567765,20,5,0.8055555555555556,narrative_qa
16,microsoft_TNLGv2_530B,0.6852849002849003,20,5,0.8333333333333334,narrative_qa
17,microsoft_TNLGv2_7B,0.5385441370223979,20,5,0.4722222222222222,narrative_qa
18,openai_ada,0.2505263157894736,20,5,0.1111111111111111,narrative_qa
19,openai_babbage,0.2693181246857717,20,5,0.19444444444444445,narrative_qa
20,openai_curie,0.4954339326823847,20,5,0.3888888888888889,narrative_qa
21,openai_davinci,0.6947794117647058,20,5,0.8611111111111112,narrative_qa
22,openai_text-ada-001,0.2689370596723538,20,5,0.16666666666666666,narrative_qa
23,openai_text-babbage-001,0.2898481100454785,20,5,0.2222222222222222,narrative_qa
24,openai_text-curie-001,0.4705579724115193,20,5,0.3055555555555556,narrative_qa
25,openai_text-davinci-002,0.7630781718281718,20,5,1.0,narrative_qa
26,openai_text-davinci-003,0.7413670126170127,20,5,0.9444444444444444,narrative_qa
27,together_bloom,0.5864325804933791,20,5,0.5555555555555556,narrative_qa
28,together_glm,0.6986173767752715,20,5,0.8888888888888888,narrative_qa
29,together_gpt-j-6b,0.3938137707702925,20,5,0.25,narrative_qa
30,together_gpt-neox-20b,0.5119707498383969,20,5,0.4166666666666667,narrative_qa
31,together_opt-175b,0.7483821733821734,20,5,0.9722222222222222,narrative_qa
32,together_opt-66b,0.5351190476190476,20,5,0.4444444444444444,narrative_qa
33,together_t0pp,0.1815496891891578,20,5,0.08333333333333333,narrative_qa
34,together_t5-11b,0.1038021424576565,20,5,0.05555555555555555,narrative_qa
35,together_ul2,0.0852133660409794,20,5,0.0,narrative_qa
36,together_yalm,0.0859317391004024,20,5,0.027777777777777776,narrative_qa
0,AlephAlpha_luminous-base,0.5401079476079476,20,6,0.3055555555555556,narrative_qa
1,AlephAlpha_luminous-extended,0.6432626009256444,20,6,0.6388888888888888,narrative_qa
2,AlephAlpha_luminous-supreme,0.5969425019425019,20,6,0.5,narrative_qa
3,ai21_j1-grande,0.6599747474747475,20,6,0.7777777777777778,narrative_qa
4,ai21_j1-grande-v2-beta,0.6512312687312687,20,6,0.7222222222222222,narrative_qa
5,ai21_j1-jumbo,0.6556264813617755,20,6,0.75,narrative_qa
6,ai21_j1-large,0.6078205128205127,20,6,0.5555555555555556,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.6722862736678527,20,6,0.8055555555555556,narrative_qa
8,cohere_command-medium-beta,0.6738969363969364,20,6,0.8333333333333334,narrative_qa
9,cohere_command-xlarge-beta,0.722165458578502,20,6,1.0,narrative_qa
10,cohere_large-20220720,0.6113247863247863,20,6,0.5833333333333334,narrative_qa
11,cohere_medium-20220720,0.4124348690525161,20,6,0.2222222222222222,narrative_qa
12,cohere_medium-20221108,0.5706537906537906,20,6,0.3888888888888889,narrative_qa
13,cohere_small-20220720,0.2479667644183773,20,6,0.16666666666666666,narrative_qa
14,cohere_xlarge-20220609,0.5945575392349586,20,6,0.4722222222222222,narrative_qa
15,cohere_xlarge-20221108,0.5787495660368001,20,6,0.4444444444444444,narrative_qa
16,microsoft_TNLGv2_530B,0.6471648846648846,20,6,0.6666666666666666,narrative_qa
17,microsoft_TNLGv2_7B,0.4987270072439033,20,6,0.2777777777777778,narrative_qa
18,openai_ada,0.1248412698412698,20,6,0.05555555555555555,narrative_qa
19,openai_babbage,0.4246928916494134,20,6,0.25,narrative_qa
20,openai_curie,0.5527107614607615,20,6,0.3611111111111111,narrative_qa
21,openai_davinci,0.6934523809523809,20,6,0.9166666666666666,narrative_qa
22,openai_text-ada-001,0.1745120593692022,20,6,0.1388888888888889,narrative_qa
23,openai_text-babbage-001,0.4068248385513436,20,6,0.19444444444444445,narrative_qa
24,openai_text-curie-001,0.5725030525030526,20,6,0.4166666666666667,narrative_qa
25,openai_text-davinci-002,0.6802482223658693,20,6,0.8611111111111112,narrative_qa
26,openai_text-davinci-003,0.7152065207180296,20,6,0.9722222222222222,narrative_qa
27,together_bloom,0.6338752913752914,20,6,0.6111111111111112,narrative_qa
28,together_glm,0.6833741258741258,20,6,0.8888888888888888,narrative_qa
29,together_gpt-j-6b,0.6051332001332002,20,6,0.5277777777777778,narrative_qa
30,together_gpt-neox-20b,0.6489393939393939,20,6,0.6944444444444444,narrative_qa
31,together_opt-175b,0.6990132090132091,20,6,0.9444444444444444,narrative_qa
32,together_opt-66b,0.5476875901875902,20,6,0.3333333333333333,narrative_qa
33,together_t0pp,0.1718110163088241,20,6,0.1111111111111111,narrative_qa
34,together_t5-11b,0.0852553159727072,20,6,0.0,narrative_qa
35,together_ul2,0.1115134562766141,20,6,0.027777777777777776,narrative_qa
36,together_yalm,0.1251201535984144,20,6,0.08333333333333333,narrative_qa
0,AlephAlpha_luminous-base,0.6255722055722056,20,7,0.5833333333333334,narrative_qa
1,AlephAlpha_luminous-extended,0.5892327545268722,20,7,0.4722222222222222,narrative_qa
2,AlephAlpha_luminous-supreme,0.6533757745522452,20,7,0.6666666666666666,narrative_qa
3,ai21_j1-grande,0.7634199134199134,20,7,0.9444444444444444,narrative_qa
4,ai21_j1-grande-v2-beta,0.7952559205500382,20,7,0.9722222222222222,narrative_qa
5,ai21_j1-jumbo,0.6963206216147393,20,7,0.7777777777777778,narrative_qa
6,ai21_j1-large,0.4897565922920893,20,7,0.2777777777777778,narrative_qa
7,anthropic_stanford-online-all-v4-s3,0.7402177234530176,20,7,0.9166666666666666,narrative_qa
8,cohere_command-medium-beta,0.6688273491214668,20,7,0.7222222222222222,narrative_qa
9,cohere_command-xlarge-beta,0.8080194805194806,20,7,1.0,narrative_qa
10,cohere_large-20220720,0.5712083015024192,20,7,0.4166666666666667,narrative_qa
11,cohere_medium-20220720,0.402975537534361,20,7,0.2222222222222222,narrative_qa
12,cohere_medium-20221108,0.700075545369663,20,7,0.8055555555555556,narrative_qa
13,cohere_small-20220720,0.2205738884771143,20,7,0.08333333333333333,narrative_qa
14,cohere_xlarge-20220609,0.6327860606608235,20,7,0.6111111111111112,narrative_qa
15,cohere_xlarge-20221108,0.724024374318492,20,7,0.8888888888888888,narrative_qa
16,microsoft_TNLGv2_530B,0.6949673202614379,20,7,0.75,narrative_qa
17,microsoft_TNLGv2_7B,0.5126923076923077,20,7,0.3333333333333333,narrative_qa
18,openai_ada,0.3096703296703297,20,7,0.1388888888888889,narrative_qa
19,openai_babbage,0.4849312452253628,20,7,0.25,narrative_qa
20,openai_curie,0.4965877259994907,20,7,0.3055555555555556,narrative_qa
21,openai_davinci,0.7142331932773109,20,7,0.8611111111111112,narrative_qa
22,openai_text-ada-001,0.2459523809523809,20,7,0.1111111111111111,narrative_qa
23,openai_text-babbage-001,0.3991269841269841,20,7,0.19444444444444445,narrative_qa
24,openai_text-curie-001,0.5809665563194975,20,7,0.4444444444444444,narrative_qa
25,openai_text-davinci-002,0.6044716068245479,20,7,0.5,narrative_qa
26,openai_text-davinci-003,0.7029283666035584,20,7,0.8333333333333334,narrative_qa
27,together_bloom,0.616502419149478,20,7,0.5555555555555556,narrative_qa
28,together_glm,0.6468065921007098,20,7,0.6388888888888888,narrative_qa
29,together_gpt-j-6b,0.6085347882251907,20,7,0.5277777777777778,narrative_qa
30,together_gpt-neox-20b,0.5503641456582633,20,7,0.3611111111111111,narrative_qa
31,together_opt-175b,0.6595993548934725,20,7,0.6944444444444444,narrative_qa
32,together_opt-66b,0.555080481953547,20,7,0.3888888888888889,narrative_qa
33,together_t0pp,0.1313566502484715,20,7,0.05555555555555555,narrative_qa
34,together_t5-11b,0.0863126205517509,20,7,0.0,narrative_qa
35,together_ul2,0.0925101048874087,20,7,0.027777777777777776,narrative_qa
36,together_yalm,0.364383403536327,20,7,0.16666666666666666,narrative_qa
0,AlephAlpha_luminous-base,0.7084906951286262,20,8,0.6388888888888888,narrative_qa
1,AlephAlpha_luminous-extended,0.7793041871921182,20,8,0.8888888888888888,narrative_qa
