,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,ai21_j2-grande,0.1560232412433606,350,0,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,0,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,0,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,0,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,0,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,0,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,0,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,1,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,1,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,1,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,1,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,1,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,1,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,1,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,2,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,2,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,2,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,2,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,2,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,2,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,2,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,3,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,3,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,3,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,3,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,3,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,3,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,3,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,4,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,4,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,4,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,4,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,4,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,4,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,4,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,5,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,5,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,5,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,5,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,5,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,5,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,5,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,6,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,6,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,6,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,6,1.0,summarization_cnndm
4,together_redpajama-incite-base-3b-v1,0.1357196598770577,350,6,0.16666666666666666,summarization_cnndm
5,writer_palmyra-instruct-30,0.1629318457028859,350,6,0.6666666666666666,summarization_cnndm
6,writer_palmyra-x,0.0416468788869883,350,6,0.0,summarization_cnndm
0,ai21_j2-grande,0.1560232412433606,350,7,0.3333333333333333,summarization_cnndm
1,ai21_j2-jumbo,0.1706070406601788,350,7,0.8333333333333334,summarization_cnndm
2,ai21_j2-large,0.1563605342452322,350,7,0.5,summarization_cnndm
3,openai_gpt-3.5-turbo-0301,0.1928914119717149,350,7,1.0,summarization_cnndm
