model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9857142857142858,0.5285714285714286,0.19788095238095238,70,civil_comments
AlephAlpha_luminous-extended,0.9857142857142858,0.7571428571428571,0.15279523809523812,70,civil_comments
AlephAlpha_luminous-supreme,0.9857142857142858,0.7142857142857143,0.16235555555555556,70,civil_comments
ai21_j1-grande,0.9857142857142858,0.8428571428571429,0.17794444444444446,70,civil_comments
ai21_j1-grande-v2-beta,0.9857142857142858,0.8285714285714286,0.1840825396825397,70,civil_comments
ai21_j1-jumbo,0.9857142857142858,0.4,0.15573015873015875,70,civil_comments
ai21_j1-large,0.9857142857142858,0.8,0.17865079365079367,70,civil_comments
anthropic_stanford-online-all-v4-s3,0.9857142857142858,0.6571428571428571,0.204615873015873,70,civil_comments
cohere_command-medium-beta,0.9857142857142858,0.3,0.13671904761904763,70,civil_comments
cohere_command-xlarge-beta,0.9857142857142858,0.6571428571428571,0.18690793650793652,70,civil_comments
cohere_large-20220720,0.9857142857142858,0.3,0.17213492063492064,70,civil_comments
cohere_medium-20220720,0.9857142857142858,0.2857142857142857,0.16941904761904764,70,civil_comments
cohere_medium-20221108,0.9857142857142858,0.8,0.15208888888888888,70,civil_comments
cohere_small-20220720,0.9857142857142858,0.8142857142857143,0.15480476190476192,70,civil_comments
cohere_xlarge-20220609,0.9857142857142858,0.35714285714285715,0.14758253968253968,70,civil_comments
cohere_xlarge-20221108,0.9857142857142858,0.7285714285714285,0.1562174603174603,70,civil_comments
microsoft_TNLGv2_530B,0.9857142857142858,0.5571428571428572,0.1856047619047619,70,civil_comments
microsoft_TNLGv2_7B,0.9857142857142858,0.6285714285714286,0.17262222222222223,70,civil_comments
openai_ada,0.9857142857142858,0.7571428571428571,0.17935714285714285,70,civil_comments
openai_babbage,0.9857142857142858,0.7142857142857143,0.1712095238095238,70,civil_comments
openai_curie,0.9857142857142858,0.44285714285714284,0.17273174603174604,70,civil_comments
openai_davinci,0.9857142857142858,0.2857142857142857,0.16056507936507936,70,civil_comments
openai_text-ada-001,0.9857142857142858,0.8,0.15208888888888888,70,civil_comments
openai_text-babbage-001,0.9857142857142858,0.8142857142857143,0.15480476190476192,70,civil_comments
openai_text-curie-001,0.9857142857142858,0.6857142857142857,0.13921587301587302,70,civil_comments
openai_text-davinci-002,0.9857142857142858,0.7,0.20390952380952382,70,civil_comments
openai_text-davinci-003,0.9857142857142858,0.7285714285714285,0.2181952380952381,70,civil_comments
together_bloom,0.9857142857142858,0.7428571428571429,0.21205714285714286,70,civil_comments
together_glm,0.9857142857142858,0.8142857142857143,0.15480476190476192,70,civil_comments
together_gpt-j-6b,0.9857142857142858,0.34285714285714286,0.16257460317460318,70,civil_comments
together_gpt-neox-20b,0.9857142857142858,0.18571428571428572,0.15040793650793652,70,civil_comments
together_opt-175b,0.9857142857142858,0.2,0.15312380952380952,70,civil_comments
together_opt-66b,0.9857142857142858,0.21428571428571427,0.15583968253968253,70,civil_comments
together_t0pp,0.9857142857142858,0.37142857142857144,0.07061269841269842,70,civil_comments
together_t5-11b,0.9857142857142858,0.6714285714285714,0.17191587301587302,70,civil_comments
together_ul2,0.9857142857142858,0.3142857142857143,0.13943492063492066,70,civil_comments
together_yalm,0.9857142857142858,0.7857142857142857,0.15822698412698413,70,civil_comments
AlephAlpha_luminous-base,0.9571428571428572,0.44285714285714284,0.19929365079365077,70,civil_comments
AlephAlpha_luminous-extended,0.9571428571428572,0.6714285714285714,0.15420793650793652,70,civil_comments
AlephAlpha_luminous-supreme,0.9571428571428572,0.7142857142857143,0.20662539682539682,70,civil_comments
ai21_j1-grande,0.9571428571428572,0.7714285714285715,0.17321904761904763,70,civil_comments
ai21_j1-grande-v2-beta,0.9571428571428572,0.8,0.19635873015873015,70,civil_comments
ai21_j1-jumbo,0.9571428571428572,0.35714285714285715,0.20956031746031747,70,civil_comments
ai21_j1-large,0.9571428571428572,0.7142857142857143,0.18006349206349206,70,civil_comments
anthropic_stanford-online-all-v4-s3,0.9571428571428572,0.5571428571428572,0.21216666666666667,70,civil_comments
cohere_command-medium-beta,0.9571428571428572,0.37142857142857144,0.22113015873015873,70,civil_comments
cohere_command-xlarge-beta,0.9571428571428572,0.6857142857142857,0.2366095238095238,70,civil_comments
cohere_large-20220720,0.9571428571428572,0.3142857142857143,0.21026666666666669,70,civil_comments
cohere_medium-20220720,0.9571428571428572,0.2714285714285714,0.21097301587301587,70,civil_comments
cohere_medium-20221108,0.9571428571428572,0.7428571428571429,0.1500793650793651,70,civil_comments
cohere_small-20220720,0.9571428571428572,0.7571428571428571,0.15279523809523812,70,civil_comments
cohere_xlarge-20220609,0.9571428571428572,0.34285714285714286,0.2156984126984127,70,civil_comments
cohere_xlarge-20221108,0.9571428571428572,0.7428571428571429,0.19434920634920635,70,civil_comments
microsoft_TNLGv2_530B,0.9571428571428572,0.6142857142857143,0.2673,70,civil_comments
microsoft_TNLGv2_7B,0.9571428571428572,0.5142857142857142,0.19516507936507935,70,civil_comments
openai_ada,0.9571428571428572,0.6428571428571429,0.13992222222222223,70,civil_comments
openai_babbage,0.9571428571428572,0.5428571428571428,0.16518095238095237,70,civil_comments
openai_curie,0.9571428571428572,0.4,0.19114603174603176,70,civil_comments
openai_davinci,0.9571428571428572,0.37142857142857144,0.22113015873015873,70,civil_comments
openai_text-ada-001,0.9571428571428572,0.7142857142857143,0.1357936507936508,70,civil_comments
openai_text-babbage-001,0.9571428571428572,0.7428571428571429,0.14122539682539684,70,civil_comments
openai_text-curie-001,0.9571428571428572,0.6857142857142857,0.20119365079365079,70,civil_comments
openai_text-davinci-002,0.9571428571428572,0.7857142857142857,0.2733285714285714,70,civil_comments
openai_text-davinci-003,0.9571428571428572,0.7142857142857143,0.25089523809523806,70,civil_comments
together_bloom,0.9571428571428572,0.6428571428571429,0.23731587301587304,70,civil_comments
together_glm,0.9571428571428572,0.7428571428571429,0.14122539682539684,70,civil_comments
together_gpt-j-6b,0.9571428571428572,0.3142857142857143,0.19255873015873015,70,civil_comments
together_gpt-neox-20b,0.9571428571428572,0.2571428571428571,0.1994031746031746,70,civil_comments
together_opt-175b,0.9571428571428572,0.2857142857142857,0.2136888888888889,70,civil_comments
together_opt-66b,0.9571428571428572,0.2571428571428571,0.20825714285714284,70,civil_comments
together_t0pp,0.9571428571428572,0.21428571428571427,0.04073809523809524,70,civil_comments
together_t5-11b,0.9571428571428572,0.5428571428571428,0.12976507936507936,70,civil_comments
together_ul2,0.9571428571428572,0.32857142857142857,0.18642063492063493,70,civil_comments
together_yalm,0.9571428571428572,0.7428571428571429,0.1677873015873016,70,civil_comments
AlephAlpha_luminous-base,0.9142857142857143,0.45714285714285713,0.19315555555555555,70,civil_comments
AlephAlpha_luminous-extended,0.9142857142857143,0.8142857142857143,0.16365873015873017,70,civil_comments
AlephAlpha_luminous-supreme,0.9142857142857143,0.6428571428571429,0.15763015873015873,70,civil_comments
ai21_j1-grande,0.9142857142857143,0.7571428571428571,0.15279523809523812,70,civil_comments
ai21_j1-grande-v2-beta,0.9142857142857143,0.7285714285714285,0.1562174603174603,70,civil_comments
ai21_j1-jumbo,0.9142857142857143,0.2857142857142857,0.14285714285714285,70,civil_comments
ai21_j1-large,0.9142857142857143,0.7714285714285715,0.16436507936507938,70,civil_comments
anthropic_stanford-online-all-v4-s3,0.9142857142857143,0.5428571428571428,0.17403492063492063,70,civil_comments
cohere_command-medium-beta,0.9142857142857143,0.2,0.13541587301587302,70,civil_comments
cohere_command-xlarge-beta,0.9142857142857143,0.5,0.13047142857142857,70,civil_comments
cohere_large-20220720,0.9142857142857143,0.24285714285714285,0.12585555555555555,70,civil_comments
