model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.038,0.35071356144549065,,0.35071356144549065,500,quac
AlephAlpha_luminous-extended,1.038,0.35375055764642127,,0.35375055764642127,500,quac
AlephAlpha_luminous-supreme,1.038,0.3726523334201765,,0.3726523334201765,500,quac
ai21_j1-grande,1.038,0.4002705292308844,,0.4002705292308844,500,quac
ai21_j1-grande-v2-beta,1.038,0.40770538966412173,,0.40770538966412173,500,quac
ai21_j1-jumbo,1.038,0.36475817849445474,,0.36475817849445474,500,quac
ai21_j1-large,1.038,0.3503140116984584,,0.3503140116984584,500,quac
anthropic_stanford-online-all-v4-s3,1.038,0.45302087706784605,,0.45302087706784605,500,quac
cohere_command-medium-beta,1.038,0.37542454521787205,,0.37542454521787205,500,quac
cohere_command-xlarge-beta,1.038,0.40858825042079133,,0.40858825042079133,500,quac
cohere_large-20220720,1.038,0.34044881437924085,,0.34044881437924085,500,quac
cohere_medium-20220720,1.038,0.2567620214045481,,0.2567620214045481,500,quac
cohere_medium-20221108,1.038,0.31550544249893014,,0.31550544249893014,500,quac
cohere_small-20220720,1.038,0.21034132254147148,,0.21034132254147148,500,quac
cohere_xlarge-20220609,1.038,0.38178189457819667,,0.38178189457819667,500,quac
cohere_xlarge-20221108,1.038,0.35967246892733334,,0.35967246892733334,500,quac
microsoft_TNLGv2_530B,1.038,0.4147829746173681,,0.4147829746173681,500,quac
microsoft_TNLGv2_7B,1.038,0.3275612480504773,,0.3275612480504773,500,quac
openai_ada,1.038,0.2559049658736715,,0.2559049658736715,500,quac
openai_babbage,1.038,0.29452457509475793,,0.29452457509475793,500,quac
openai_curie,1.038,0.3161673052026456,,0.3161673052026456,500,quac
openai_davinci,1.038,0.38659804588137553,,0.38659804588137553,500,quac
openai_text-ada-001,1.038,0.1772948074597609,,0.1772948074597609,500,quac
openai_text-babbage-001,1.038,0.29945902922987916,,0.29945902922987916,500,quac
openai_text-curie-001,1.038,0.36110748457047986,,0.36110748457047986,500,quac
openai_text-davinci-002,1.038,0.46166803436230436,,0.46166803436230436,500,quac
openai_text-davinci-003,1.038,0.5603115056283431,,0.5603115056283431,500,quac
together_bloom,1.038,0.38038812397690824,,0.38038812397690824,500,quac
together_glm,1.038,0.28045227815242113,,0.28045227815242113,500,quac
together_gpt-j-6b,1.038,0.33202521754258985,,0.33202521754258985,500,quac
together_gpt-neox-20b,1.038,0.33208099211044667,,0.33208099211044667,500,quac
together_opt-175b,1.038,0.3721206980716989,,0.3721206980716989,500,quac
together_opt-66b,1.038,0.37049565235190873,,0.37049565235190873,500,quac
together_t0pp,1.038,0.10999654027268257,,0.10999654027268257,500,quac
together_t5-11b,1.038,0.11160119262945208,,0.11160119262945208,500,quac
together_ul2,1.038,0.1404924469331405,,0.1404924469331405,500,quac
together_yalm,1.038,0.15701682993509367,,0.15701682993509367,500,quac
AlephAlpha_luminous-base,0.986,0.32806233342724994,,0.32806233342724994,500,quac
