model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9961,0.11029035492034976,,0.11029035492034976,30000,summarization_cnndm
AlephAlpha_luminous-extended,0.9961,0.13982442888424054,,0.13982442888424054,30000,summarization_cnndm
AlephAlpha_luminous-supreme,0.9961,0.15014128996135892,,0.15014128996135892,30000,summarization_cnndm
ai21_j1-grande,0.9961,0.14441935035270975,,0.14441935035270975,30000,summarization_cnndm
ai21_j1-grande-v2-beta,0.9961,0.14684474496608596,,0.14684474496608596,30000,summarization_cnndm
ai21_j1-jumbo,0.9961,0.14704089988180874,,0.14704089988180874,30000,summarization_cnndm
ai21_j1-large,0.9961,0.13880016484050584,,0.13880016484050584,30000,summarization_cnndm
anthropic_stanford-online-all-v4-s3,0.9961,0.1559101337556757,,0.1559101337556757,30000,summarization_cnndm
cohere_command-medium-beta,0.9961,0.15530441484468205,,0.15530441484468205,30000,summarization_cnndm
cohere_command-xlarge-beta,0.9961,0.16392663831163198,,0.16392663831163198,30000,summarization_cnndm
cohere_large-20220720,0.9961,0.13195743460604492,,0.13195743460604492,30000,summarization_cnndm
cohere_medium-20220720,0.9961,0.07790744515771367,,0.07790744515771367,30000,summarization_cnndm
cohere_medium-20221108,0.9961,0.12392490439545066,,0.12392490439545066,30000,summarization_cnndm
cohere_small-20220720,0.9961,0.06386799345006218,,0.06386799345006218,30000,summarization_cnndm
cohere_xlarge-20220609,0.9961,0.1462483047241545,,0.1462483047241545,30000,summarization_cnndm
cohere_xlarge-20221108,0.9961,0.15618332529632825,,0.15618332529632825,30000,summarization_cnndm
microsoft_TNLGv2_530B,0.9961,0.1617981135157859,,0.1617981135157859,30000,summarization_cnndm
microsoft_TNLGv2_7B,0.9961,0.14921950425130037,,0.14921950425130037,30000,summarization_cnndm
openai_ada,0.9961,0.08895135852056602,,0.08895135852056602,30000,summarization_cnndm
openai_babbage,0.9961,0.08208759009797528,,0.08208759009797528,30000,summarization_cnndm
openai_curie,0.8528496817831559,0.11521864134008551,,0.11521864134008551,30000,summarization_cnndm
openai_davinci,0.8528496817831559,0.12474982854246996,,0.12474982854246996,30000,summarization_cnndm
openai_text-ada-001,0.9961,0.138406948340586,,0.138406948340586,30000,summarization_cnndm
openai_text-babbage-001,0.9961,0.15612067644554042,,0.15612067644554042,30000,summarization_cnndm
openai_text-curie-001,0.8528496817831559,0.15444701495220456,,0.15444701495220456,30000,summarization_cnndm
openai_text-davinci-002,0.8528496817831559,0.15791749122372767,,0.15791749122372767,30000,summarization_cnndm
openai_text-davinci-003,0.9961,0.15884475156929748,,0.15884475156929748,30000,summarization_cnndm
together_bloom,0.9961,0.08240227553630111,,0.08240227553630111,30000,summarization_cnndm
together_glm,0.9961,0.1579556412832688,,0.1579556412832688,30000,summarization_cnndm
together_gpt-j-6b,0.9961,0.13461464996321953,,0.13461464996321953,30000,summarization_cnndm
together_gpt-neox-20b,0.9961,0.12579564423016057,,0.12579564423016057,30000,summarization_cnndm
together_opt-175b,0.9961,0.14791707340295773,,0.14791707340295773,30000,summarization_cnndm
together_opt-66b,0.9961,0.13645805932264948,,0.13645805932264948,30000,summarization_cnndm
together_t0pp,0.9961,0.1185377590374142,,0.1185377590374142,30000,summarization_cnndm
