model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0,0.20666666666666667,,0.20666666666666667,150,truthful_qa
AlephAlpha_luminous-extended,1.0,0.21333333333333335,,0.21333333333333335,150,truthful_qa
AlephAlpha_luminous-supreme,1.0,0.23333333333333334,,0.23333333333333334,150,truthful_qa
ai21_j1-grande,1.0,0.19333333333333333,,0.19333333333333333,150,truthful_qa
ai21_j1-grande-v2-beta,1.0,0.28,,0.28,150,truthful_qa
ai21_j1-jumbo,1.0,0.17333333333333334,,0.17333333333333334,150,truthful_qa
ai21_j1-large,1.0,0.20666666666666667,,0.20666666666666667,150,truthful_qa
anthropic_stanford-online-all-v4-s3,0.7575757575757576,0.35858585858585856,,0.35858585858585856,150,truthful_qa
cohere_command-medium-beta,1.0,0.18666666666666668,,0.18666666666666668,150,truthful_qa
cohere_command-xlarge-beta,1.0,0.28,,0.28,150,truthful_qa
cohere_large-20220720,1.0,0.14,,0.14,150,truthful_qa
cohere_medium-20220720,1.0,0.16,,0.16,150,truthful_qa
cohere_medium-20221108,1.0,0.19333333333333333,,0.19333333333333333,150,truthful_qa
cohere_small-20220720,1.0,0.22,,0.22,150,truthful_qa
cohere_xlarge-20220609,1.0,0.17333333333333334,,0.17333333333333334,150,truthful_qa
cohere_xlarge-20221108,1.0,0.19333333333333333,,0.19333333333333333,150,truthful_qa
microsoft_TNLGv2_530B,1.0,0.22,,0.22,150,truthful_qa
microsoft_TNLGv2_7B,1.0,0.14666666666666667,,0.14666666666666667,150,truthful_qa
openai_ada,1.0,0.14666666666666667,,0.14666666666666667,150,truthful_qa
openai_babbage,1.0,0.11333333333333333,,0.11333333333333333,150,truthful_qa
openai_curie,1.0,0.25333333333333335,,0.25333333333333335,150,truthful_qa
openai_davinci,1.0,0.20666666666666667,,0.20666666666666667,150,truthful_qa
openai_text-ada-001,1.0,0.18,,0.18,150,truthful_qa
openai_text-babbage-001,1.0,0.24,,0.24,150,truthful_qa
openai_text-curie-001,1.0,0.25333333333333335,,0.25333333333333335,150,truthful_qa
openai_text-davinci-002,1.0,0.6066666666666667,,0.6066666666666667,150,truthful_qa
openai_text-davinci-003,1.0,0.6133333333333333,,0.6133333333333333,150,truthful_qa
together_bloom,0.7575757575757576,0.18181818181818182,,0.18181818181818182,150,truthful_qa
together_glm,0.7575757575757576,0.23737373737373738,,0.23737373737373738,150,truthful_qa
together_gpt-j-6b,0.7575757575757576,0.19696969696969696,,0.19696969696969696,150,truthful_qa
together_gpt-neox-20b,0.7575757575757576,0.1919191919191919,,0.1919191919191919,150,truthful_qa
together_opt-175b,0.7575757575757576,0.24242424242424243,,0.24242424242424243,150,truthful_qa
together_opt-66b,0.7575757575757576,0.2222222222222222,,0.2222222222222222,150,truthful_qa
together_t0pp,0.7575757575757576,0.35858585858585856,,0.35858585858585856,150,truthful_qa
together_t5-11b,0.7575757575757576,0.16666666666666666,,0.16666666666666666,150,truthful_qa
together_ul2,0.7575757575757576,0.15151515151515152,,0.15151515151515152,150,truthful_qa
together_yalm,0.7575757575757576,0.20707070707070707,,0.20707070707070707,150,truthful_qa
AlephAlpha_luminous-base,1.0333333333333334,0.19333333333333333,,0.19333333333333333,150,truthful_qa
AlephAlpha_luminous-extended,1.0333333333333334,0.25333333333333335,,0.25333333333333335,150,truthful_qa
AlephAlpha_luminous-supreme,1.0333333333333334,0.23333333333333334,,0.23333333333333334,150,truthful_qa
