model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9,0.11541385159570124,,0.11541385159570124,50,summarization_xsum
AlephAlpha_luminous-extended,0.9,0.13555784105196778,,0.13555784105196778,50,summarization_xsum
AlephAlpha_luminous-supreme,0.9,0.14813813538753182,,0.14813813538753182,50,summarization_xsum
ai21_j1-grande,0.9,0.12862827270547858,,0.12862827270547858,50,summarization_xsum
ai21_j1-grande-v2-beta,0.9,0.15467077748441632,,0.15467077748441632,50,summarization_xsum
ai21_j1-jumbo,0.9,0.1384338134424608,,0.1384338134424608,50,summarization_xsum
ai21_j1-large,0.9,0.1421645965572155,,0.1421645965572155,50,summarization_xsum
anthropic_stanford-online-all-v4-s3,0.9,0.1423171794542999,,0.1423171794542999,50,summarization_xsum
cohere_command-medium-beta,0.9,0.11704754136384402,,0.11704754136384402,50,summarization_xsum
cohere_command-xlarge-beta,0.9,0.14744655032706597,,0.14744655032706597,50,summarization_xsum
cohere_large-20220720,0.9,0.13568923288130535,,0.13568923288130535,50,summarization_xsum
cohere_medium-20220720,0.9,0.08243704978542699,,0.08243704978542699,50,summarization_xsum
cohere_medium-20221108,0.9,0.11272682062844494,,0.11272682062844494,50,summarization_xsum
cohere_small-20220720,0.9,0.023404892997972614,,0.023404892997972614,50,summarization_xsum
cohere_xlarge-20220609,0.9,0.1510764624423704,,0.1510764624423704,50,summarization_xsum
cohere_xlarge-20221108,0.9,0.17247481088571212,,0.17247481088571212,50,summarization_xsum
microsoft_TNLGv2_530B,0.9,0.17371962840894578,,0.17371962840894578,50,summarization_xsum
microsoft_TNLGv2_7B,0.9,0.13107379280618003,,0.13107379280618003,50,summarization_xsum
openai_ada,0.9,0.013781711928449465,,0.013781711928449465,50,summarization_xsum
openai_babbage,0.9,0.0519145294620925,,0.0519145294620925,50,summarization_xsum
openai_curie,0.7894736842105263,0.10501733725117769,,0.10501733725117769,50,summarization_xsum
openai_davinci,0.7894736842105263,0.13366700160894912,,0.13366700160894912,50,summarization_xsum
openai_text-ada-001,0.9,0.038447419786182345,,0.038447419786182345,50,summarization_xsum
openai_text-babbage-001,0.9,0.0649295470271302,,0.0649295470271302,50,summarization_xsum
openai_text-curie-001,0.7894736842105263,0.08807027054759677,,0.08807027054759677,50,summarization_xsum
openai_text-davinci-002,0.7894736842105263,0.15748118409956827,,0.15748118409956827,50,summarization_xsum
openai_text-davinci-003,0.9,0.12739348425750532,,0.12739348425750532,50,summarization_xsum
together_bloom,0.9,0.03801627402647195,,0.03801627402647195,50,summarization_xsum
together_glm,0.9,0.1276496299919008,,0.1276496299919008,50,summarization_xsum
together_gpt-j-6b,0.9,0.12483112554324867,,0.12483112554324867,50,summarization_xsum
together_gpt-neox-20b,0.9,0.1123638055988009,,0.1123638055988009,50,summarization_xsum
together_opt-175b,0.9,0.15286280281939768,,0.15286280281939768,50,summarization_xsum
together_opt-66b,0.9,0.1459964563819249,,0.1459964563819249,50,summarization_xsum
together_t0pp,0.9,0.09406008947799407,,0.09406008947799407,50,summarization_xsum
together_t5-11b,0.9,0.0146812552760211,,0.0146812552760211,50,summarization_xsum
together_ul2,0.9,0.06319164937359743,,0.06319164937359743,50,summarization_xsum
together_yalm,0.9,0.019534325493054637,,0.019534325493054637,50,summarization_xsum
AlephAlpha_luminous-base,0.94,0.11871949822890099,,0.11871949822890099,50,summarization_xsum
AlephAlpha_luminous-extended,0.94,0.13410904752531544,,0.13410904752531544,50,summarization_xsum
AlephAlpha_luminous-supreme,0.94,0.13040190066264698,,0.13040190066264698,50,summarization_xsum
ai21_j1-grande,0.94,0.12361620942015616,,0.12361620942015616,50,summarization_xsum
ai21_j1-grande-v2-beta,0.94,0.1548904882647176,,0.1548904882647176,50,summarization_xsum
ai21_j1-jumbo,0.94,0.13347844374968948,,0.13347844374968948,50,summarization_xsum
ai21_j1-large,0.94,0.10071428833451554,,0.10071428833451554,50,summarization_xsum
anthropic_stanford-online-all-v4-s3,0.94,0.14141524242793146,,0.14141524242793146,50,summarization_xsum
cohere_command-medium-beta,0.94,0.10289912463991266,,0.10289912463991266,50,summarization_xsum
cohere_command-xlarge-beta,0.94,0.1451334499829923,,0.1451334499829923,50,summarization_xsum
cohere_large-20220720,0.94,0.10572185773849972,,0.10572185773849972,50,summarization_xsum
cohere_medium-20220720,0.94,0.08817683782997683,,0.08817683782997683,50,summarization_xsum
cohere_medium-20221108,0.94,0.08648134515132382,,0.08648134515132382,50,summarization_xsum
cohere_small-20220720,0.94,0.030734712971735405,,0.030734712971735405,50,summarization_xsum
cohere_xlarge-20220609,0.94,0.12383713233753016,,0.12383713233753016,50,summarization_xsum
cohere_xlarge-20221108,0.94,0.14192979842470493,,0.14192979842470493,50,summarization_xsum
microsoft_TNLGv2_530B,0.94,0.1509644454863979,,0.1509644454863979,50,summarization_xsum
microsoft_TNLGv2_7B,0.94,0.11418598444966463,,0.11418598444966463,50,summarization_xsum
openai_ada,0.94,0.017696664156590557,,0.017696664156590557,50,summarization_xsum
openai_babbage,0.94,0.04569781218075834,,0.04569781218075834,50,summarization_xsum
openai_curie,0.7966101694915254,0.10711777088493953,,0.10711777088493953,50,summarization_xsum
openai_davinci,0.7966101694915254,0.12296988001545464,,0.12296988001545464,50,summarization_xsum
openai_text-ada-001,0.94,0.03679593098813815,,0.03679593098813815,50,summarization_xsum
openai_text-babbage-001,0.94,0.04378464507713106,,0.04378464507713106,50,summarization_xsum
openai_text-curie-001,0.7966101694915254,0.07303903001865793,,0.07303903001865793,50,summarization_xsum
openai_text-davinci-002,0.7966101694915254,0.11859447545989137,,0.11859447545989137,50,summarization_xsum
openai_text-davinci-003,0.94,0.11198338862737398,,0.11198338862737398,50,summarization_xsum
together_bloom,0.94,0.032854015524492845,,0.032854015524492845,50,summarization_xsum
together_glm,0.94,0.14228567916182727,,0.14228567916182727,50,summarization_xsum
together_gpt-j-6b,0.94,0.09514796255254225,,0.09514796255254225,50,summarization_xsum
together_gpt-neox-20b,0.94,0.11005847247097256,,0.11005847247097256,50,summarization_xsum
together_opt-175b,0.94,0.13386016197045394,,0.13386016197045394,50,summarization_xsum
together_opt-66b,0.94,0.13081405718107042,,0.13081405718107042,50,summarization_xsum
together_t0pp,0.94,0.08609199473453845,,0.08609199473453845,50,summarization_xsum
together_t5-11b,0.94,0.02550430311329448,,0.02550430311329448,50,summarization_xsum
together_ul2,0.94,0.07071465492467519,,0.07071465492467519,50,summarization_xsum
together_yalm,0.94,0.022647561951431125,,0.022647561951431125,50,summarization_xsum
AlephAlpha_luminous-base,1.2,0.08957508334765926,,0.08957508334765926,50,summarization_xsum
AlephAlpha_luminous-extended,1.2,0.13064824816333173,,0.13064824816333173,50,summarization_xsum
AlephAlpha_luminous-supreme,1.2,0.11386781566359545,,0.11386781566359545,50,summarization_xsum
ai21_j1-grande,1.2,0.10397594206803945,,0.10397594206803945,50,summarization_xsum
