model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0091,0.1107646277806097,,0.1107646277806097,20000,summarization_cnndm
AlephAlpha_luminous-extended,1.0091,0.13913296229047187,,0.13913296229047187,20000,summarization_cnndm
AlephAlpha_luminous-supreme,1.0091,0.14968479498704138,,0.14968479498704138,20000,summarization_cnndm
ai21_j1-grande,1.0091,0.14305122625628533,,0.14305122625628533,20000,summarization_cnndm
ai21_j1-grande-v2-beta,1.0091,0.14696996476479265,,0.14696996476479265,20000,summarization_cnndm
ai21_j1-jumbo,1.0091,0.14692345799147524,,0.14692345799147524,20000,summarization_cnndm
ai21_j1-large,1.0091,0.13733344877291195,,0.13733344877291195,20000,summarization_cnndm
anthropic_stanford-online-all-v4-s3,1.0091,0.15606450800238797,,0.15606450800238797,20000,summarization_cnndm
cohere_command-medium-beta,1.0091,0.15514692738952318,,0.15514692738952318,20000,summarization_cnndm
cohere_command-xlarge-beta,1.0091,0.16584262485802664,,0.16584262485802664,20000,summarization_cnndm
cohere_large-20220720,1.0091,0.13082763341087386,,0.13082763341087386,20000,summarization_cnndm
cohere_medium-20220720,1.0091,0.07658689417101122,,0.07658689417101122,20000,summarization_cnndm
cohere_medium-20221108,1.0091,0.12408569642015785,,0.12408569642015785,20000,summarization_cnndm
cohere_small-20220720,1.0091,0.06391532388777961,,0.06391532388777961,20000,summarization_cnndm
cohere_xlarge-20220609,1.0091,0.1461584732174732,,0.1461584732174732,20000,summarization_cnndm
cohere_xlarge-20221108,1.0091,0.15662930615309373,,0.15662930615309373,20000,summarization_cnndm
microsoft_TNLGv2_530B,1.0091,0.16157731746872597,,0.16157731746872597,20000,summarization_cnndm
microsoft_TNLGv2_7B,1.0091,0.1494126751315235,,0.1494126751315235,20000,summarization_cnndm
openai_ada,1.0091,0.08915794087495557,,0.08915794087495557,20000,summarization_cnndm
openai_babbage,1.0091,0.0820502744527709,,0.0820502744527709,20000,summarization_cnndm
openai_curie,0.8678190574475404,0.11609533393102797,,0.11609533393102797,20000,summarization_cnndm
openai_davinci,0.8678190574475404,0.12481442018369965,,0.12481442018369965,20000,summarization_cnndm
openai_text-ada-001,1.0091,0.13874483882992306,,0.13874483882992306,20000,summarization_cnndm
openai_text-babbage-001,1.0091,0.15595542541320728,,0.15595542541320728,20000,summarization_cnndm
openai_text-curie-001,0.8678190574475404,0.1548478545619273,,0.1548478545619273,20000,summarization_cnndm
openai_text-davinci-002,0.8678190574475404,0.1587345834870876,,0.1587345834870876,20000,summarization_cnndm
openai_text-davinci-003,1.0091,0.15950692754536996,,0.15950692754536996,20000,summarization_cnndm
together_bloom,1.0091,0.0827125490812749,,0.0827125490812749,20000,summarization_cnndm
together_glm,1.0091,0.15640331437449567,,0.15640331437449567,20000,summarization_cnndm
together_gpt-j-6b,1.0091,0.13570269151583356,,0.13570269151583356,20000,summarization_cnndm
together_gpt-neox-20b,1.0091,0.12554647851103948,,0.12554647851103948,20000,summarization_cnndm
together_opt-175b,1.0091,0.14808747395184588,,0.14808747395184588,20000,summarization_cnndm
together_opt-66b,1.0091,0.1382162038050438,,0.1382162038050438,20000,summarization_cnndm
