model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9,0.9,,0.9,10,imdb
AlephAlpha_luminous-extended,0.9,1.0,,1.0,10,imdb
AlephAlpha_luminous-supreme,0.9,1.0,,1.0,10,imdb
ai21_j1-grande,0.9,1.0,,1.0,10,imdb
ai21_j1-grande-v2-beta,0.9,1.0,,1.0,10,imdb
ai21_j1-jumbo,0.9,1.0,,1.0,10,imdb
ai21_j1-large,0.9,1.0,,1.0,10,imdb
anthropic_stanford-online-all-v4-s3,0.9,0.9,,0.9,10,imdb
cohere_command-medium-beta,0.9,1.0,,1.0,10,imdb
cohere_command-xlarge-beta,0.9,1.0,,1.0,10,imdb
cohere_large-20220720,0.9,1.0,,1.0,10,imdb
cohere_medium-20220720,0.9,0.9,,0.9,10,imdb
cohere_medium-20221108,0.9,0.9,,0.9,10,imdb
cohere_small-20220720,0.9,0.5,,0.5,10,imdb
cohere_xlarge-20220609,0.9,1.0,,1.0,10,imdb
cohere_xlarge-20221108,0.9,1.0,,1.0,10,imdb
microsoft_TNLGv2_530B,0.9,0.9,,0.9,10,imdb
microsoft_TNLGv2_7B,0.9,0.9,,0.9,10,imdb
openai_ada,0.9,0.9,,0.9,10,imdb
openai_babbage,0.9,0.5,,0.5,10,imdb
openai_curie,0.9,0.9,,0.9,10,imdb
openai_davinci,0.9,1.0,,1.0,10,imdb
openai_text-ada-001,0.9,0.8,,0.8,10,imdb
openai_text-babbage-001,0.9,0.9,,0.9,10,imdb
openai_text-curie-001,0.9,0.9,,0.9,10,imdb
openai_text-davinci-002,0.9,0.9,,0.9,10,imdb
openai_text-davinci-003,0.9,0.8,,0.8,10,imdb
together_bloom,0.9,1.0,,1.0,10,imdb
together_glm,0.9,1.0,,1.0,10,imdb
together_gpt-j-6b,0.9,1.0,,1.0,10,imdb
together_gpt-neox-20b,0.9,0.9,,0.9,10,imdb
together_opt-175b,0.9,0.9,,0.9,10,imdb
together_opt-66b,0.9,0.9,,0.9,10,imdb
