,model,balanced_score,n_samples,trial_num,win_rate,scenario
4,together_redpajama-incite-base-3b-v1,0.6757834757834758,20,4,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4752603718120959,20,4,0.6666666666666666,narrative_qa
6,writer_palmyra-x,0.4353479853479853,20,4,0.5,narrative_qa
0,ai21_j2-grande,0.4513756613756614,20,5,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.2710042735042735,20,5,0.0,narrative_qa
2,ai21_j2-large,0.362037037037037,20,5,0.16666666666666666,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5267016317016318,20,5,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5207307060755336,20,5,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4580219780219779,20,5,0.5,narrative_qa
6,writer_palmyra-x,0.5493859649122806,20,5,1.0,narrative_qa
0,ai21_j2-grande,0.3197447650388826,20,6,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3255424322839183,20,6,0.5,narrative_qa
2,ai21_j2-large,0.2354329004329004,20,6,0.16666666666666666,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.4786173767752715,20,6,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.18,20,6,0.0,narrative_qa
5,writer_palmyra-instruct-30,0.4606888340417752,20,6,0.6666666666666666,narrative_qa
6,writer_palmyra-x,0.562275273745862,20,6,1.0,narrative_qa
0,ai21_j2-grande,0.3705263157894737,20,7,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3494459706959706,20,7,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.2492481203007518,20,7,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5086842514783692,20,7,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.6181818181818182,20,7,0.8333333333333334,narrative_qa
5,writer_palmyra-instruct-30,0.5013881216822393,20,7,0.5,narrative_qa
6,writer_palmyra-x,0.7027113237639553,20,7,1.0,narrative_qa
0,ai21_j2-grande,0.4282178932178932,20,8,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4418253968253968,20,8,0.5,narrative_qa
2,ai21_j2-large,0.3792496392496393,20,8,0.16666666666666666,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.4837855513661965,20,8,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5714285714285714,20,8,0.8333333333333334,narrative_qa
5,writer_palmyra-instruct-30,0.3789801375095493,20,8,0.0,narrative_qa
6,writer_palmyra-x,0.5934485784485785,20,8,1.0,narrative_qa
0,ai21_j2-grande,0.3792840492840493,20,9,0.16666666666666666,narrative_qa
1,ai21_j2-jumbo,0.4061903314077227,20,9,0.3333333333333333,narrative_qa
2,ai21_j2-large,0.3167859591389003,20,9,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5402829768270945,20,9,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.503921568627451,20,9,0.5,narrative_qa
5,writer_palmyra-instruct-30,0.5329643962848297,20,9,0.6666666666666666,narrative_qa
6,writer_palmyra-x,0.5492807777018303,20,9,1.0,narrative_qa
0,ai21_j2-grande,0.4053107610102125,6000,0,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3968788185442405,6000,0,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3701961938576443,6000,0,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.539789535481922,6000,0,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5330595287948949,6000,0,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4868788018917062,6000,0,0.5,narrative_qa
6,writer_palmyra-x,0.5366152931064582,6000,0,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4036628933633356,6000,1,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3917075522761446,6000,1,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3644806296962838,6000,1,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5344693667763383,6000,1,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5225130165209743,6000,1,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.491399219192301,6000,1,0.5,narrative_qa
6,writer_palmyra-x,0.5369963217670921,6000,1,1.0,narrative_qa
0,ai21_j2-grande,0.4127745494301408,6000,2,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3977741692157711,6000,2,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3771631565312975,6000,2,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5404402769098223,6000,2,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5418474632687292,6000,2,0.8333333333333334,narrative_qa
5,writer_palmyra-instruct-30,0.4942464935373337,6000,2,0.5,narrative_qa
6,writer_palmyra-x,0.5469860635373526,6000,2,1.0,narrative_qa
0,ai21_j2-grande,0.4100648644108877,6000,3,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.395666219605403,6000,3,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3723844641139441,6000,3,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5356359968674091,6000,3,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5369354889670482,6000,3,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4933452779057127,6000,3,0.5,narrative_qa
6,writer_palmyra-x,0.5292143068210999,6000,3,0.6666666666666666,narrative_qa
0,ai21_j2-grande,0.4136378002770756,6000,4,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4023588511725425,6000,4,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3749776095532109,6000,4,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5428939728654315,6000,4,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5168287714440554,6000,4,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4837756343059924,6000,4,0.5,narrative_qa
6,writer_palmyra-x,0.5368117885630186,6000,4,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4083563117865584,6000,5,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4004904289636804,6000,5,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3713932327755917,6000,5,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5449112883487425,6000,5,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5356313201243831,6000,5,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4967294251391286,6000,5,0.5,narrative_qa
6,writer_palmyra-x,0.5490273986162638,6000,5,1.0,narrative_qa
0,ai21_j2-grande,0.4053903999332691,6000,6,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3989736703568758,6000,6,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3659182405973434,6000,6,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5373456979188248,6000,6,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5220782763590022,6000,6,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4876715583071309,6000,6,0.5,narrative_qa
6,writer_palmyra-x,0.5330773543317407,6000,6,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4030080332707521,6000,7,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3993027269639617,6000,7,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3710355922228703,6000,7,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5410533970986513,6000,7,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5356225373875281,6000,7,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4918471156881555,6000,7,0.5,narrative_qa
6,writer_palmyra-x,0.542997472442629,6000,7,1.0,narrative_qa
0,ai21_j2-grande,0.4215567779364382,6000,8,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4101927148171191,6000,8,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3850092713010484,6000,8,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5515500413840574,6000,8,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5284731679727156,6000,8,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4960324199364179,6000,8,0.5,narrative_qa
6,writer_palmyra-x,0.5440772043675333,6000,8,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4118013102624423,6000,9,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4029947756820314,6000,9,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3769962425174803,6000,9,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.541650869826491,6000,9,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5526868377410735,6000,9,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4932641210467223,6000,9,0.5,narrative_qa
6,writer_palmyra-x,0.5456898616051276,6000,9,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.3994581121973686,700,0,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.395950738524605,700,0,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.356056012154247,700,0,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5375868187363435,700,0,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5428594970589331,700,0,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4713454639630894,700,0,0.5,narrative_qa
6,writer_palmyra-x,0.528196671647184,700,0,0.6666666666666666,narrative_qa
0,ai21_j2-grande,0.4105882477684049,700,1,0.16666666666666666,narrative_qa
1,ai21_j2-jumbo,0.4116042414836255,700,1,0.3333333333333333,narrative_qa
2,ai21_j2-large,0.3694988570288269,700,1,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5340065787669399,700,1,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5327278024539861,700,1,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.5105612274392793,700,1,0.5,narrative_qa
6,writer_palmyra-x,0.5630582842139631,700,1,1.0,narrative_qa
0,ai21_j2-grande,0.3906607399655195,700,2,0.16666666666666666,narrative_qa
1,ai21_j2-jumbo,0.4032013273757903,700,2,0.3333333333333333,narrative_qa
2,ai21_j2-large,0.3641156793362591,700,2,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5307776067094432,700,2,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5738907318698419,700,2,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.5079434977538614,700,2,0.5,narrative_qa
6,writer_palmyra-x,0.541696229345172,700,2,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4026463692366431,700,3,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3799944874260058,700,3,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3772801942516416,700,3,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5322318092826254,700,3,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.4748338919172585,700,3,0.5,narrative_qa
5,writer_palmyra-instruct-30,0.5058577499922581,700,3,0.6666666666666666,narrative_qa
6,writer_palmyra-x,0.5337141061541358,700,3,1.0,narrative_qa
0,ai21_j2-grande,0.3994334275264,700,4,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3989768019020748,700,4,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3661011903603887,700,4,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.555595032446864,700,4,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5457274684732083,700,4,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4925987899104033,700,4,0.5,narrative_qa
6,writer_palmyra-x,0.5626845499283972,700,4,1.0,narrative_qa
0,ai21_j2-grande,0.4155766498666026,700,5,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4067537908912647,700,5,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3764138733995779,700,5,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5490271265991925,700,5,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5142018110786148,700,5,0.5,narrative_qa
5,writer_palmyra-instruct-30,0.5288054141823073,700,5,0.6666666666666666,narrative_qa
6,writer_palmyra-x,0.537215510652416,700,5,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.3858816339999167,700,6,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3769373541024158,700,6,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3623163700517437,700,6,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5280454678463066,700,6,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.6033916122603148,700,6,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.5013096541988175,700,6,0.5,narrative_qa
6,writer_palmyra-x,0.553764034135387,700,6,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4193454067674734,700,7,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4126224797135563,700,7,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3780685310859413,700,7,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5423817276792817,700,7,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5038185572018425,700,7,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4894274768287794,700,7,0.5,narrative_qa
6,writer_palmyra-x,0.5514524781266091,700,7,1.0,narrative_qa
0,ai21_j2-grande,0.4100833558373928,700,8,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3999703512564407,700,8,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.374916291870276,700,8,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5335617137556186,700,8,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5090472668542684,700,8,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4813543375731565,700,8,0.5,narrative_qa
6,writer_palmyra-x,0.547063792318128,700,8,1.0,narrative_qa
0,ai21_j2-grande,0.4260439761081724,700,9,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4099368072744094,700,9,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.4010210863406739,700,9,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5612951876424914,700,9,1.0,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5260481394311034,700,9,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4893636456599707,700,9,0.5,narrative_qa
6,writer_palmyra-x,0.541002814113601,700,9,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4083410748988643,30000,0,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.398353997760835,30000,0,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3718306152242358,30000,0,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5415112309846086,30000,0,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5271139862693148,30000,0,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4910343730970931,30000,0,0.5,narrative_qa
6,writer_palmyra-x,0.5425475879778435,30000,0,1.0,narrative_qa
0,ai21_j2-grande,0.4061479983821671,30000,1,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3995484893655115,30000,1,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3697218677841334,30000,1,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5405469394865708,30000,1,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5237799233289183,30000,1,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4897289573048987,30000,1,0.5,narrative_qa
6,writer_palmyra-x,0.5419713731814417,30000,1,1.0,narrative_qa
0,ai21_j2-grande,0.4067500720058959,30000,2,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3937158875875867,30000,2,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3703956407505755,30000,2,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5395376900420793,30000,2,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5233892606388972,30000,2,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4909147000806141,30000,2,0.5,narrative_qa
6,writer_palmyra-x,0.5449735725412834,30000,2,1.0,narrative_qa
0,ai21_j2-grande,0.4040598483768677,30000,3,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3937655762914571,30000,3,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3683000573251023,30000,3,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5402245959645056,30000,3,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5195104559754125,30000,3,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4909610556690439,30000,3,0.5,narrative_qa
6,writer_palmyra-x,0.5466976602311736,30000,3,1.0,narrative_qa
0,ai21_j2-grande,0.4059520521116868,30000,4,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3961516143355623,30000,4,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3676119416932402,30000,4,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5416219858707645,30000,4,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5231788778587245,30000,4,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4906837533226172,30000,4,0.5,narrative_qa
6,writer_palmyra-x,0.5434728366617796,30000,4,1.0,narrative_qa
0,ai21_j2-grande,0.4047655446024933,30000,5,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3954037915295825,30000,5,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3717193691009541,30000,5,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5395719860946179,30000,5,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5261213185660547,30000,5,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4913210722900952,30000,5,0.5,narrative_qa
6,writer_palmyra-x,0.544917921139422,30000,5,1.0,narrative_qa
0,ai21_j2-grande,0.4037945395883278,30000,6,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3961961392258636,30000,6,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3691101479403973,30000,6,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5391277134996395,30000,6,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.521863330593235,30000,6,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4889430575288808,30000,6,0.5,narrative_qa
6,writer_palmyra-x,0.5424935998157355,30000,6,1.0,narrative_qa
0,ai21_j2-grande,0.4092775832152652,30000,7,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3976266341856787,30000,7,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3734603433539873,30000,7,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5372054460893931,30000,7,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5211013713223258,30000,7,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4902010528372249,30000,7,0.5,narrative_qa
6,writer_palmyra-x,0.5440101756398759,30000,7,1.0,narrative_qa
0,ai21_j2-grande,0.409151719866377,30000,8,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3983418582013326,30000,8,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3737987458780445,30000,8,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5406123634797039,30000,8,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5248350061944097,30000,8,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4915001098161745,30000,8,0.5,narrative_qa
6,writer_palmyra-x,0.5434151538938039,30000,8,1.0,narrative_qa
0,ai21_j2-grande,0.405082983181908,30000,9,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3959439776333722,30000,9,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3708574010803745,30000,9,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5388586804200753,30000,9,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5323268120217315,30000,9,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4876041638745602,30000,9,0.5,narrative_qa
6,writer_palmyra-x,0.5430843703426682,30000,9,1.0,narrative_qa
0,ai21_j2-grande,0.4053890884986157,1000,0,0.16666666666666666,narrative_qa
1,ai21_j2-jumbo,0.4147061537685253,1000,0,0.3333333333333333,narrative_qa
2,ai21_j2-large,0.3878909537835329,1000,0,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5354191880397614,1000,0,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5479191372068686,1000,0,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4734190238677773,1000,0,0.5,narrative_qa
6,writer_palmyra-x,0.5459794558127479,1000,0,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.403772872721676,1000,1,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3969364612349144,1000,1,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3734485121526509,1000,1,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5339766030425979,1000,1,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5215126360873698,1000,1,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4994857840904554,1000,1,0.5,narrative_qa
6,writer_palmyra-x,0.5600153139809834,1000,1,1.0,narrative_qa
0,ai21_j2-grande,0.4025728232215355,1000,2,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3855830522184581,1000,2,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3668374857134541,1000,2,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.535334581438436,1000,2,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5569404230798962,1000,2,1.0,narrative_qa
5,writer_palmyra-instruct-30,0.4851940541961727,1000,2,0.5,narrative_qa
6,writer_palmyra-x,0.5444098450586174,1000,2,0.8333333333333334,narrative_qa
0,ai21_j2-grande,0.4127000859292096,1000,3,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3955893343423755,1000,3,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3771774145535088,1000,3,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5316954816829932,1000,3,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5385726148873653,1000,3,0.8333333333333334,narrative_qa
5,writer_palmyra-instruct-30,0.5110792287853406,1000,3,0.5,narrative_qa
6,writer_palmyra-x,0.5732691702618046,1000,3,1.0,narrative_qa
0,ai21_j2-grande,0.4183066440069852,1000,4,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.4048267361402018,1000,4,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3735812328065838,1000,4,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.547691058305684,1000,4,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5410611604538116,1000,4,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.4973249697057801,1000,4,0.5,narrative_qa
6,writer_palmyra-x,0.5542613936961388,1000,4,1.0,narrative_qa
0,ai21_j2-grande,0.40092065402154,1000,5,0.3333333333333333,narrative_qa
1,ai21_j2-jumbo,0.3905648163031487,1000,5,0.16666666666666666,narrative_qa
2,ai21_j2-large,0.3611074250834061,1000,5,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.5189969265297455,1000,5,0.6666666666666666,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5501270276387134,1000,5,0.8333333333333334,narrative_qa
5,writer_palmyra-instruct-30,0.4928267876789189,1000,5,0.5,narrative_qa
6,writer_palmyra-x,0.5517658319793627,1000,5,1.0,narrative_qa
0,ai21_j2-grande,0.4108116679999925,1000,6,0.16666666666666666,narrative_qa
1,ai21_j2-jumbo,0.4108610191715269,1000,6,0.3333333333333333,narrative_qa
2,ai21_j2-large,0.3773619950910201,1000,6,0.0,narrative_qa
3,openai_gpt-3.5-turbo-0301,0.549415943125338,1000,6,0.8333333333333334,narrative_qa
4,together_redpajama-incite-base-3b-v1,0.5307507501949387,1000,6,0.6666666666666666,narrative_qa
5,writer_palmyra-instruct-30,0.5047983740254258,1000,6,0.5,narrative_qa
6,writer_palmyra-x,0.5719487631174406,1000,6,1.0,narrative_qa
