model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.5470085470085471,0.1025598684890383,,0.1025598684890383,350,summarization_cnndm
AlephAlpha_luminous-extended,0.5470085470085471,0.15073705306781474,,0.15073705306781474,350,summarization_cnndm
AlephAlpha_luminous-supreme,0.5470085470085471,0.18627000868651483,,0.18627000868651483,350,summarization_cnndm
ai21_j1-grande,0.5470085470085471,0.15298663908552662,,0.15298663908552662,350,summarization_cnndm
ai21_j1-grande-v2-beta,0.5470085470085471,0.17201909117971584,,0.17201909117971584,350,summarization_cnndm
ai21_j1-jumbo,0.5470085470085471,0.1714611756431016,,0.1714611756431016,350,summarization_cnndm
ai21_j1-large,0.5470085470085471,0.1303513964111316,,0.1303513964111316,350,summarization_cnndm
anthropic_stanford-online-all-v4-s3,0.5470085470085471,0.1898873070706256,,0.1898873070706256,350,summarization_cnndm
cohere_command-medium-beta,0.5470085470085471,0.18390364638033085,,0.18390364638033085,350,summarization_cnndm
cohere_command-xlarge-beta,0.5470085470085471,0.21438901938842575,,0.21438901938842575,350,summarization_cnndm
cohere_large-20220720,0.5470085470085471,0.12281347081648332,,0.12281347081648332,350,summarization_cnndm
cohere_medium-20220720,0.5470085470085471,0.05369352495598542,,0.05369352495598542,350,summarization_cnndm
cohere_medium-20221108,0.5470085470085471,0.11496716861743675,,0.11496716861743675,350,summarization_cnndm
cohere_small-20220720,0.5470085470085471,0.02333326172606044,,0.02333326172606044,350,summarization_cnndm
cohere_xlarge-20220609,0.5470085470085471,0.1407602169067142,,0.1407602169067142,350,summarization_cnndm
cohere_xlarge-20221108,0.5470085470085471,0.18785371945512472,,0.18785371945512472,350,summarization_cnndm
microsoft_TNLGv2_530B,0.5470085470085471,0.2165013605263366,,0.2165013605263366,350,summarization_cnndm
microsoft_TNLGv2_7B,0.5470085470085471,0.1660992218778407,,0.1660992218778407,350,summarization_cnndm
openai_ada,0.5470085470085471,0.0464521692765819,,0.0464521692765819,350,summarization_cnndm
