model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.006,0.5242934527992282,,0.5242934527992282,500,quac
AlephAlpha_luminous-extended,1.006,0.5689675157182983,,0.5689675157182983,500,quac
AlephAlpha_luminous-supreme,1.006,0.674507513505699,,0.674507513505699,500,quac
ai21_j1-grande,1.006,0.6490128093807879,,0.6490128093807879,500,quac
ai21_j1-grande-v2-beta,1.006,0.717274474588536,,0.717274474588536,500,quac
ai21_j1-jumbo,1.006,0.602092143518801,,0.602092143518801,500,quac
ai21_j1-large,1.006,0.5301124208650578,,0.5301124208650578,500,quac
anthropic_stanford-online-all-v4-s3,1.006,0.7013327262412542,,0.7013327262412542,500,quac
cohere_command-medium-beta,1.006,0.6280767158741798,,0.6280767158741798,500,quac
cohere_command-xlarge-beta,1.006,0.7510305790275179,,0.7510305790275179,500,quac
cohere_large-20220720,1.006,0.5327346051521238,,0.5327346051521238,500,quac
cohere_medium-20220720,1.006,0.3920529306935124,,0.3920529306935124,500,quac
cohere_medium-20221108,1.006,0.4636483133155409,,0.4636483133155409,500,quac
cohere_small-20220720,1.006,0.2536003465761113,,0.2536003465761113,500,quac
cohere_xlarge-20220609,1.006,0.6037409521303208,,0.6037409521303208,500,quac
cohere_xlarge-20221108,1.006,0.6821168060315813,,0.6821168060315813,500,quac
microsoft_TNLGv2_530B,1.006,0.7224718241167808,,0.7224718241167808,500,quac
microsoft_TNLGv2_7B,1.006,0.5164618473673459,,0.5164618473673459,500,quac
openai_ada,1.006,0.28731284252971667,,0.28731284252971667,500,quac
openai_babbage,1.006,0.3835762716963366,,0.3835762716963366,500,quac
openai_curie,1.006,0.48639371109372337,,0.48639371109372337,500,quac
openai_davinci,1.006,0.628423655587698,,0.628423655587698,500,quac
openai_text-ada-001,1.006,0.162684310806195,,0.162684310806195,500,quac
openai_text-babbage-001,1.006,0.38092104675413024,,0.38092104675413024,500,quac
openai_text-curie-001,1.006,0.5843025068561194,,0.5843025068561194,500,quac
openai_text-davinci-002,1.006,0.8143974220430654,,0.8143974220430654,500,quac
openai_text-davinci-003,1.006,0.8436243761470823,,0.8436243761470823,500,quac
together_bloom,1.006,0.6174615442403869,,0.6174615442403869,500,quac
together_glm,1.006,0.36756999860475886,,0.36756999860475886,500,quac
together_gpt-j-6b,1.006,0.5309130954862042,,0.5309130954862042,500,quac
