model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0113960113960114,0.6721745974582269,,0.6721745974582269,350,narrative_qa
AlephAlpha_luminous-extended,1.0113960113960114,0.7930230969236889,,0.7930230969236889,350,narrative_qa
AlephAlpha_luminous-supreme,1.0113960113960114,0.8662759133657658,,0.8662759133657658,350,narrative_qa
ai21_j1-grande,1.0113960113960114,0.8472674672065754,,0.8472674672065754,350,narrative_qa
ai21_j1-grande-v2-beta,1.0113960113960114,0.8926711977228778,,0.8926711977228778,350,narrative_qa
ai21_j1-jumbo,1.0113960113960114,0.8479581779346805,,0.8479581779346805,350,narrative_qa
ai21_j1-large,1.0113960113960114,0.7194867318519775,,0.7194867318519775,350,narrative_qa
anthropic_stanford-online-all-v4-s3,1.0113960113960114,0.882322427893924,,0.882322427893924,350,narrative_qa
cohere_command-medium-beta,1.0113960113960114,0.8735198518226664,,0.8735198518226664,350,narrative_qa
cohere_command-xlarge-beta,1.0113960113960114,0.9057270848210203,,0.9057270848210203,350,narrative_qa
cohere_large-20220720,1.0113960113960114,0.7305763529593087,,0.7305763529593087,350,narrative_qa
cohere_medium-20220720,1.0113960113960114,0.5844457140594883,,0.5844457140594883,350,narrative_qa
cohere_medium-20221108,1.0113960113960114,0.7023076005723032,,0.7023076005723032,350,narrative_qa
cohere_small-20220720,1.0113960113960114,0.20916829672942308,,0.20916829672942308,350,narrative_qa
cohere_xlarge-20220609,1.0113960113960114,0.7901671181485778,,0.7901671181485778,350,narrative_qa
cohere_xlarge-20221108,1.0113960113960114,0.8095091295223948,,0.8095091295223948,350,narrative_qa
microsoft_TNLGv2_530B,1.0113960113960114,0.876140696269606,,0.876140696269606,350,narrative_qa
microsoft_TNLGv2_7B,1.0113960113960114,0.7349468760279867,,0.7349468760279867,350,narrative_qa
openai_ada,1.0113960113960114,0.216640169728162,,0.216640169728162,350,narrative_qa
openai_babbage,1.0113960113960114,0.4492189142913328,,0.4492189142913328,350,narrative_qa
openai_curie,1.0113960113960114,0.6897576358334385,,0.6897576358334385,350,narrative_qa
openai_davinci,1.0113960113960114,0.8581643489124198,,0.8581643489124198,350,narrative_qa
openai_text-ada-001,1.0113960113960114,0.15576609534753555,,0.15576609534753555,350,narrative_qa
openai_text-babbage-001,1.0113960113960114,0.3668723569496923,,0.3668723569496923,350,narrative_qa
openai_text-curie-001,1.0113960113960114,0.621401208426257,,0.621401208426257,350,narrative_qa
openai_text-davinci-002,1.0113960113960114,0.9028832740788584,,0.9028832740788584,350,narrative_qa
