model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.48,0.11379363810938006,,0.11379363810938006,50,summarization_cnndm
AlephAlpha_luminous-extended,0.48,0.16151661711055076,,0.16151661711055076,50,summarization_cnndm
AlephAlpha_luminous-supreme,0.48,0.16532041139882178,,0.16532041139882178,50,summarization_cnndm
ai21_j1-grande,0.48,0.1654745887586099,,0.1654745887586099,50,summarization_cnndm
ai21_j1-grande-v2-beta,0.48,0.1860709351383389,,0.1860709351383389,50,summarization_cnndm
ai21_j1-jumbo,0.48,0.18557219914580386,,0.18557219914580386,50,summarization_cnndm
ai21_j1-large,0.48,0.15035643707595128,,0.15035643707595128,50,summarization_cnndm
anthropic_stanford-online-all-v4-s3,0.48,0.2010824654354642,,0.2010824654354642,50,summarization_cnndm
cohere_command-medium-beta,0.48,0.1986867371063801,,0.1986867371063801,50,summarization_cnndm
cohere_command-xlarge-beta,0.48,0.24396634116112462,,0.24396634116112462,50,summarization_cnndm
cohere_large-20220720,0.48,0.11876723956442431,,0.11876723956442431,50,summarization_cnndm
cohere_medium-20220720,0.48,0.0606266195629023,,0.0606266195629023,50,summarization_cnndm
cohere_medium-20221108,0.48,0.11320413629091215,,0.11320413629091215,50,summarization_cnndm
cohere_small-20220720,0.48,0.013937073048243754,,0.013937073048243754,50,summarization_cnndm
cohere_xlarge-20220609,0.48,0.13957793025966175,,0.13957793025966175,50,summarization_cnndm
cohere_xlarge-20221108,0.48,0.22799755792845322,,0.22799755792845322,50,summarization_cnndm
microsoft_TNLGv2_530B,0.48,0.22619212042407727,,0.22619212042407727,50,summarization_cnndm
microsoft_TNLGv2_7B,0.48,0.17382240302701835,,0.17382240302701835,50,summarization_cnndm
openai_ada,0.48,0.056641903654403934,,0.056641903654403934,50,summarization_cnndm
openai_babbage,0.48,0.012675572940569913,,0.012675572940569913,50,summarization_cnndm
openai_curie,0.3582089552238806,0.0896492578227961,,0.0896492578227961,50,summarization_cnndm
