model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.4,1.0,,1.0,40,imdb
AlephAlpha_luminous-extended,0.4,0.975,,0.975,40,imdb
AlephAlpha_luminous-supreme,0.4,1.0,,1.0,40,imdb
ai21_j1-grande,0.4,1.0,,1.0,40,imdb
ai21_j1-grande-v2-beta,0.4,1.0,,1.0,40,imdb
ai21_j1-jumbo,0.4,1.0,,1.0,40,imdb
ai21_j1-large,0.4,1.0,,1.0,40,imdb
anthropic_stanford-online-all-v4-s3,0.4,1.0,,1.0,40,imdb
cohere_command-medium-beta,0.4,1.0,,1.0,40,imdb
cohere_command-xlarge-beta,0.4,1.0,,1.0,40,imdb
cohere_large-20220720,0.4,1.0,,1.0,40,imdb
cohere_medium-20220720,0.4,1.0,,1.0,40,imdb
cohere_medium-20221108,0.4,1.0,,1.0,40,imdb
cohere_small-20220720,0.4,0.1,,0.1,40,imdb
cohere_xlarge-20220609,0.4,1.0,,1.0,40,imdb
cohere_xlarge-20221108,0.4,1.0,,1.0,40,imdb
microsoft_TNLGv2_530B,0.4,1.0,,1.0,40,imdb
microsoft_TNLGv2_7B,0.4,0.975,,0.975,40,imdb
openai_ada,0.4,0.35,,0.35,40,imdb
openai_babbage,0.4,0.05,,0.05,40,imdb
openai_curie,0.4,0.925,,0.925,40,imdb
openai_davinci,0.4,1.0,,1.0,40,imdb
openai_text-ada-001,0.4,0.025,,0.025,40,imdb
openai_text-babbage-001,0.4,0.825,,0.825,40,imdb
openai_text-curie-001,0.4,0.85,,0.85,40,imdb
openai_text-davinci-002,0.4,1.0,,1.0,40,imdb
openai_text-davinci-003,0.4,0.725,,0.725,40,imdb
together_bloom,0.4,1.0,,1.0,40,imdb
together_glm,0.4,1.0,,1.0,40,imdb
together_gpt-j-6b,0.4,1.0,,1.0,40,imdb
together_gpt-neox-20b,0.4,1.0,,1.0,40,imdb
together_opt-175b,0.4,1.0,,1.0,40,imdb
together_opt-66b,0.4,0.975,,0.975,40,imdb
together_t0pp,0.4,0.0,,0.0,40,imdb
together_t5-11b,0.4,0.0,,0.0,40,imdb
together_ul2,0.4,0.0,,0.0,40,imdb
together_yalm,0.4,0.4,,0.4,40,imdb
AlephAlpha_luminous-base,0.4,1.0,,1.0,40,imdb
AlephAlpha_luminous-extended,0.4,0.975,,0.975,40,imdb
AlephAlpha_luminous-supreme,0.4,1.0,,1.0,40,imdb
ai21_j1-grande,0.4,1.0,,1.0,40,imdb
ai21_j1-grande-v2-beta,0.4,1.0,,1.0,40,imdb
ai21_j1-jumbo,0.4,1.0,,1.0,40,imdb
ai21_j1-large,0.4,1.0,,1.0,40,imdb
anthropic_stanford-online-all-v4-s3,0.4,1.0,,1.0,40,imdb
cohere_command-medium-beta,0.4,1.0,,1.0,40,imdb
cohere_command-xlarge-beta,0.4,1.0,,1.0,40,imdb
cohere_large-20220720,0.4,1.0,,1.0,40,imdb
cohere_medium-20220720,0.4,1.0,,1.0,40,imdb
cohere_medium-20221108,0.4,1.0,,1.0,40,imdb
cohere_small-20220720,0.4,0.1,,0.1,40,imdb
