model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.2,0.05,,0.05,20,raft
AlephAlpha_luminous-extended,1.2,0.35,,0.35,20,raft
AlephAlpha_luminous-supreme,1.2,0.9,,0.9,20,raft
ai21_j1-grande,1.2,0.9,,0.9,20,raft
ai21_j1-grande-v2-beta,1.2,0.95,,0.95,20,raft
ai21_j1-jumbo,1.2,1.0,,1.0,20,raft
ai21_j1-large,1.2,0.25,,0.25,20,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,20,raft
cohere_command-medium-beta,1.2,0.8,,0.8,20,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,20,raft
cohere_large-20220720,1.2,0.6,,0.6,20,raft
cohere_medium-20220720,1.2,0.35,,0.35,20,raft
cohere_medium-20221108,1.2,0.5,,0.5,20,raft
cohere_small-20220720,1.2,0.35,,0.35,20,raft
cohere_xlarge-20220609,1.2,0.85,,0.85,20,raft
cohere_xlarge-20221108,1.2,0.55,,0.55,20,raft
microsoft_TNLGv2_530B,1.2,0.95,,0.95,20,raft
microsoft_TNLGv2_7B,1.2,0.15,,0.15,20,raft
openai_ada,1.2,0.0,,0.0,20,raft
openai_babbage,1.2,0.05,,0.05,20,raft
openai_curie,1.2,0.05,,0.05,20,raft
openai_davinci,1.2,0.85,,0.85,20,raft
openai_text-ada-001,1.2,0.05,,0.05,20,raft
openai_text-babbage-001,1.2,0.2,,0.2,20,raft
openai_text-curie-001,1.2,0.2,,0.2,20,raft
openai_text-davinci-002,1.2,1.0,,1.0,20,raft
openai_text-davinci-003,1.2,1.0,,1.0,20,raft
together_bloom,1.2,0.6,,0.6,20,raft
together_glm,1.2,0.85,,0.85,20,raft
together_gpt-j-6b,1.2,0.75,,0.75,20,raft
together_gpt-neox-20b,1.2,0.15,,0.15,20,raft
together_opt-175b,1.2,0.35,,0.35,20,raft
together_opt-66b,1.2,0.2,,0.2,20,raft
together_t0pp,1.2,0.05,,0.05,20,raft
together_t5-11b,1.2,0.0,,0.0,20,raft
together_ul2,1.2,0.05,,0.05,20,raft
together_yalm,1.2,0.0,,0.0,20,raft
AlephAlpha_luminous-base,1.2,0.05,,0.05,20,raft
AlephAlpha_luminous-extended,1.2,0.35,,0.35,20,raft
AlephAlpha_luminous-supreme,1.2,0.9,,0.9,20,raft
ai21_j1-grande,1.2,0.9,,0.9,20,raft
ai21_j1-grande-v2-beta,1.2,0.95,,0.95,20,raft
ai21_j1-jumbo,1.2,1.0,,1.0,20,raft
ai21_j1-large,1.2,0.25,,0.25,20,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,20,raft
cohere_command-medium-beta,1.2,0.8,,0.8,20,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,20,raft
cohere_large-20220720,1.2,0.6,,0.6,20,raft
cohere_medium-20220720,1.2,0.35,,0.35,20,raft
cohere_medium-20221108,1.2,0.5,,0.5,20,raft
cohere_small-20220720,1.2,0.35,,0.35,20,raft
cohere_xlarge-20220609,1.2,0.85,,0.85,20,raft
cohere_xlarge-20221108,1.2,0.55,,0.55,20,raft
microsoft_TNLGv2_530B,1.2,0.95,,0.95,20,raft
microsoft_TNLGv2_7B,1.2,0.15,,0.15,20,raft
openai_ada,1.2,0.0,,0.0,20,raft
openai_babbage,1.2,0.05,,0.05,20,raft
openai_curie,1.2,0.05,,0.05,20,raft
openai_davinci,1.2,0.85,,0.85,20,raft
openai_text-ada-001,1.2,0.05,,0.05,20,raft
openai_text-babbage-001,1.2,0.2,,0.2,20,raft
openai_text-curie-001,1.2,0.2,,0.2,20,raft
openai_text-davinci-002,1.2,1.0,,1.0,20,raft
openai_text-davinci-003,1.2,1.0,,1.0,20,raft
together_bloom,1.2,0.6,,0.6,20,raft
together_glm,1.2,0.85,,0.85,20,raft
together_gpt-j-6b,1.2,0.75,,0.75,20,raft
together_gpt-neox-20b,1.2,0.15,,0.15,20,raft
together_opt-175b,1.2,0.35,,0.35,20,raft
together_opt-66b,1.2,0.2,,0.2,20,raft
together_t0pp,1.2,0.05,,0.05,20,raft
together_t5-11b,1.2,0.0,,0.0,20,raft
together_ul2,1.2,0.05,,0.05,20,raft
together_yalm,1.2,0.0,,0.0,20,raft
AlephAlpha_luminous-base,1.2,0.05,,0.05,20,raft
AlephAlpha_luminous-extended,1.2,0.35,,0.35,20,raft
AlephAlpha_luminous-supreme,1.2,0.9,,0.9,20,raft
ai21_j1-grande,1.2,0.9,,0.9,20,raft
ai21_j1-grande-v2-beta,1.2,0.95,,0.95,20,raft
ai21_j1-jumbo,1.2,1.0,,1.0,20,raft
ai21_j1-large,1.2,0.25,,0.25,20,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,20,raft
cohere_command-medium-beta,1.2,0.8,,0.8,20,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,20,raft
cohere_large-20220720,1.2,0.6,,0.6,20,raft
cohere_medium-20220720,1.2,0.35,,0.35,20,raft
cohere_medium-20221108,1.2,0.5,,0.5,20,raft
cohere_small-20220720,1.2,0.35,,0.35,20,raft
cohere_xlarge-20220609,1.2,0.85,,0.85,20,raft
cohere_xlarge-20221108,1.2,0.55,,0.55,20,raft
microsoft_TNLGv2_530B,1.2,0.95,,0.95,20,raft
microsoft_TNLGv2_7B,1.2,0.15,,0.15,20,raft
openai_ada,1.2,0.0,,0.0,20,raft
openai_babbage,1.2,0.05,,0.05,20,raft
openai_curie,1.2,0.05,,0.05,20,raft
openai_davinci,1.2,0.85,,0.85,20,raft
openai_text-ada-001,1.2,0.05,,0.05,20,raft
openai_text-babbage-001,1.2,0.2,,0.2,20,raft
openai_text-curie-001,1.2,0.2,,0.2,20,raft
openai_text-davinci-002,1.2,1.0,,1.0,20,raft
openai_text-davinci-003,1.2,1.0,,1.0,20,raft
together_bloom,1.2,0.6,,0.6,20,raft
together_glm,1.2,0.85,,0.85,20,raft
together_gpt-j-6b,1.2,0.75,,0.75,20,raft
together_gpt-neox-20b,1.2,0.15,,0.15,20,raft
together_opt-175b,1.2,0.35,,0.35,20,raft
together_opt-66b,1.2,0.2,,0.2,20,raft
together_t0pp,1.2,0.05,,0.05,20,raft
together_t5-11b,1.2,0.0,,0.0,20,raft
together_ul2,1.2,0.05,,0.05,20,raft
together_yalm,1.2,0.0,,0.0,20,raft
AlephAlpha_luminous-base,1.2,0.05,,0.05,20,raft
AlephAlpha_luminous-extended,1.2,0.35,,0.35,20,raft
AlephAlpha_luminous-supreme,1.2,0.9,,0.9,20,raft
ai21_j1-grande,1.2,0.9,,0.9,20,raft
ai21_j1-grande-v2-beta,1.2,0.95,,0.95,20,raft
ai21_j1-jumbo,1.2,1.0,,1.0,20,raft
ai21_j1-large,1.2,0.25,,0.25,20,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,20,raft
cohere_command-medium-beta,1.2,0.8,,0.8,20,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,20,raft
cohere_large-20220720,1.2,0.6,,0.6,20,raft
cohere_medium-20220720,1.2,0.35,,0.35,20,raft
cohere_medium-20221108,1.2,0.5,,0.5,20,raft
cohere_small-20220720,1.2,0.35,,0.35,20,raft
cohere_xlarge-20220609,1.2,0.85,,0.85,20,raft
cohere_xlarge-20221108,1.2,0.55,,0.55,20,raft
microsoft_TNLGv2_530B,1.2,0.95,,0.95,20,raft
microsoft_TNLGv2_7B,1.2,0.15,,0.15,20,raft
openai_ada,1.2,0.0,,0.0,20,raft
openai_babbage,1.2,0.05,,0.05,20,raft
openai_curie,1.2,0.05,,0.05,20,raft
openai_davinci,1.2,0.85,,0.85,20,raft
openai_text-ada-001,1.2,0.05,,0.05,20,raft
openai_text-babbage-001,1.2,0.2,,0.2,20,raft
openai_text-curie-001,1.2,0.2,,0.2,20,raft
openai_text-davinci-002,1.2,1.0,,1.0,20,raft
openai_text-davinci-003,1.2,1.0,,1.0,20,raft
together_bloom,1.2,0.6,,0.6,20,raft
together_glm,1.2,0.85,,0.85,20,raft
together_gpt-j-6b,1.2,0.75,,0.75,20,raft
together_gpt-neox-20b,1.2,0.15,,0.15,20,raft
together_opt-175b,1.2,0.35,,0.35,20,raft
together_opt-66b,1.2,0.2,,0.2,20,raft
together_t0pp,1.2,0.05,,0.05,20,raft
together_t5-11b,1.2,0.0,,0.0,20,raft
together_ul2,1.2,0.05,,0.05,20,raft
together_yalm,1.2,0.0,,0.0,20,raft
AlephAlpha_luminous-base,1.2,0.05,,0.05,20,raft
AlephAlpha_luminous-extended,1.2,0.35,,0.35,20,raft
AlephAlpha_luminous-supreme,1.2,0.9,,0.9,20,raft
ai21_j1-grande,1.2,0.9,,0.9,20,raft
ai21_j1-grande-v2-beta,1.2,0.95,,0.95,20,raft
ai21_j1-jumbo,1.2,1.0,,1.0,20,raft
ai21_j1-large,1.2,0.25,,0.25,20,raft
anthropic_stanford-online-all-v4-s3,1.2,1.0,,1.0,20,raft
cohere_command-medium-beta,1.2,0.8,,0.8,20,raft
cohere_command-xlarge-beta,1.2,1.0,,1.0,20,raft
cohere_large-20220720,1.2,0.6,,0.6,20,raft
cohere_medium-20220720,1.2,0.35,,0.35,20,raft
cohere_medium-20221108,1.2,0.5,,0.5,20,raft
cohere_small-20220720,1.2,0.35,,0.35,20,raft
cohere_xlarge-20220609,1.2,0.85,,0.85,20,raft
cohere_xlarge-20221108,1.2,0.55,,0.55,20,raft
microsoft_TNLGv2_530B,1.2,0.95,,0.95,20,raft
microsoft_TNLGv2_7B,1.2,0.15,,0.15,20,raft
openai_ada,1.2,0.0,,0.0,20,raft
openai_babbage,1.2,0.05,,0.05,20,raft
openai_curie,1.2,0.05,,0.05,20,raft
